CountyFIPS,Year,Days_with_AQI,Good_Days,Moderate_Days,USG_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Max_AQI,AQI_90th_Percentile,Median_AQI,Days_NO2,Days_Ozone,Days_PM2_5,Days_PM10,AQI_Coverage_Pct,Poor_Air_Days,Poor_Air_Days_Pct,is_extreme_aqi,is_extreme_aqi_high,is_extreme_aqi_low
6089,2022,365,253,106,6,0,0,0,119,71,45,0,303,62,0,100.0,6,1.643835616438356,False,False,False
6093,2019,365,302,59,2,2,0,0,164,54,38,0,239,126,0,100.0,4,1.095890410958904,False,False,False
6093,2020,366,272,71,10,9,2,2,468,66,39,0,210,156,0,100.0,23,6.284153005464481,False,False,False
6093,2021,364,237,96,7,21,3,0,210,86,43,0,178,186,0,99.72602739726028,31,8.516483516483516,True,True,False
6093,2022,362,269,86,2,4,0,1,454,62,41,0,203,159,0,99.17808219178085,7,1.9337016574585637,False,False,False
6095,2019,365,226,138,1,0,0,0,119,64,45,1,129,235,0,100.0,1,0.273972602739726,False,False,False
6095,2020,366,183,167,9,6,1,0,228,77,51,0,125,240,1,100.0,16,4.371584699453552,False,False,False
6095,2021,365,215,147,3,0,0,0,126,66,44,0,172,193,0,100.0,3,0.821917808219178,False,False,False
6095,2022,365,235,130,0,0,0,0,93,67,43,0,197,168,0,100.0,0,0.0,False,False,False
6097,2019,365,318,47,0,0,0,0,87,52,36,1,202,155,7,100.0,0,0.0,False,False,False
6097,2020,366,290,69,1,6,0,0,199,57,36,1,166,192,7,100.0,7,1.912568306010929,False,False,False
6097,2021,365,283,82,0,0,0,0,89,57,37,0,156,203,6,100.0,0,0.0,False,False,False
6097,2022,365,286,79,0,0,0,0,82,56,36,0,194,168,3,100.0,0,0.0,False,False,False
6099,2019,365,168,174,22,1,0,0,177,92,52,0,208,147,10,100.0,23,6.301369863013699,True,True,False
6099,2020,366,131,198,21,16,0,0,195,102,60,1,169,182,14,100.0,37,10.10928961748634,True,True,False
6099,2021,365,84,234,42,5,0,0,172,105,61,0,136,225,4,100.0,47,12.876712328767123,True,True,False
6099,2022,365,108,234,22,1,0,0,166,95,57,0,128,218,19,100.0,23,6.301369863013699,True,True,False
6101,2019,365,200,163,2,0,0,0,110,71,48,0,200,159,6,100.0,2,0.547945205479452,False,False,False
6101,2020,366,162,173,15,13,2,1,356,90,53,0,140,222,4,100.0,31,8.469945355191257,True,True,False
6101,2021,364,102,240,17,5,0,0,175,90,59,0,95,268,1,99.72602739726028,22,6.043956043956044,True,True,False
6101,2022,364,154,205,5,0,0,0,119,81,52,0,178,186,0,99.72602739726028,5,1.3736263736263736,False,False,False
6103,2019,365,263,102,0,0,0,0,93,64,43,0,299,66,0,100.0,0,0.0,False,False,False
6103,2020,366,216,117,12,19,2,0,218,94,46,0,214,152,0,100.0,33,9.01639344262295,True,True,False
6103,2021,365,207,122,21,15,0,0,193,100,47,0,256,109,0,100.0,36,9.863013698630136,True,True,False
6103,2022,365,245,117,3,0,0,0,108,74,44,0,281,84,0,100.0,3,0.821917808219178,False,False,False
6105,2019,269,225,42,2,0,0,0,113,56,23,0,0,269,0,73.6986301369863,2,0.7434944237918215,False,False,False
6105,2020,343,215,100,12,13,3,0,211,81,36,0,0,343,0,93.71584699453553,28,8.16326530612245,False,False,False
6105,2021,328,201,81,4,19,9,14,1217,168,38,0,0,328,0,89.86301369863014,46,14.02439024390244,True,True,False
6105,2022,353,227,111,5,5,3,2,342,72,34,0,0,353,0,96.7123287671233,15,4.2492917847025495,False,False,False
6107,2019,365,98,186,78,2,1,0,280,122,67,0,210,136,19,100.0,81,22.19178082191781,True,True,False
6107,2020,366,52,179,103,30,2,0,225,145,80,0,164,190,12,100.0,135,36.885245901639344,True,True,False
6107,2021,365,49,182,93,38,2,1,961,154,81,0,173,187,5,100.0,134,36.71232876712329,True,True,False
6107,2022,365,58,193,106,8,0,0,182,129,77,0,192,158,15,100.0,114,31.232876712328768,True,True,False
6109,2019,358,273,83,2,0,0,0,108,67,43,0,358,0,0,98.08219178082192,2,0.5586592178770949,False,False,False
6109,2020,353,277,71,5,0,0,0,143,64,41,0,353,0,0,96.448087431694,5,1.41643059490085,False,False,False
6109,2021,360,295,63,2,0,0,0,136,61,41,0,360,0,0,98.63013698630137,2,0.5555555555555556,False,False,False
6109,2022,250,237,12,1,0,0,0,108,48,39,0,250,0,0,68.4931506849315,1,0.4,False,False,False
6111,2019,365,175,181,9,0,0,0,126,77,51,3,226,127,9,100.0,9,2.4657534246575343,False,False,False
6111,2020,366,185,155,21,5,0,0,174,90,50,0,239,119,8,100.0,26,7.103825136612022,True,True,False
6111,2021,365,157,198,10,0,0,0,122,80,53,0,214,140,11,100.0,10,2.73972602739726,False,False,False
6111,2022,365,171,183,11,0,0,0,140,80,52,1,242,122,0,100.0,11,3.0136986301369864,False,False,False
6113,2019,365,252,112,1,0,0,0,136,63,43,1,249,114,1,100.0,1,0.273972602739726,False,False,False
6113,2020,366,215,123,14,13,1,0,209,86,45,1,168,197,0,100.0,28,7.650273224043716,True,True,False
6113,2021,365,242,117,4,2,0,0,159,68,42,0,215,149,1,100.0,6,1.643835616438356,False,False,False
6113,2022,365,283,80,2,0,0,0,101,64,42,0,278,87,0,100.0,2,0.547945205479452,False,False,False
8001,2019,365,183,181,1,0,0,0,132,67,50,30,129,152,54,100.0,1,0.273972602739726,False,False,False
8001,2020,366,192,162,11,1,0,0,151,74,49,60,163,97,46,100.0,12,3.278688524590164,False,False,False
8001,2021,365,188,154,22,1,0,0,151,93,49,52,174,88,51,100.0,23,6.301369863013699,True,True,False
8001,2022,365,180,171,14,0,0,0,126,84,51,50,189,89,37,100.0,14,3.8356164383561646,False,False,False
8005,2019,365,222,137,6,0,0,0,140,80,47,0,348,17,0,100.0,6,1.643835616438356,False,False,False
8005,2020,366,243,112,9,2,0,0,159,77,46,0,350,16,0,100.0,11,3.0054644808743167,False,False,False
8005,2021,365,220,108,34,3,0,0,161,101,46,0,352,13,0,100.0,37,10.136986301369864,True,True,False
8005,2022,365,237,116,12,0,0,0,129,84,46,0,355,10,0,100.0,12,3.287671232876712,False,False,False
8007,2019,363,331,30,2,0,0,0,124,50,31,3,186,0,174,99.45205479452056,2,0.5509641873278237,False,False,False
8007,2020,365,302,63,0,0,0,0,93,58,43,0,319,0,46,99.72677595628416,0,0.0,False,False,False
8007,2021,365,269,96,0,0,0,0,93,64,45,0,345,0,20,100.0,0,0.0,False,False,False
8007,2022,365,313,48,3,0,1,0,227,56,42,0,329,0,36,100.0,4,1.095890410958904,False,False,False
8013,2019,365,192,168,5,0,0,0,119,74,50,0,234,131,0,100.0,5,1.36986301369863,False,False,False
8013,2020,366,173,172,19,2,0,0,181,84,51,0,213,152,1,100.0,21,5.737704918032787,False,False,False
8013,2021,365,154,176,32,3,0,0,160,100,52,0,228,136,1,100.0,35,9.58904109589041,True,True,False
8013,2022,365,224,134,7,0,0,0,129,77,47,0,260,105,0,100.0,7,1.9178082191780823,False,False,False
8019,2019,294,183,109,2,0,0,0,126,74,47,0,294,0,0,80.54794520547945,2,0.6802721088435374,False,False,False
8019,2020,239,140,87,10,2,0,0,156,84,49,0,239,0,0,65.30054644808743,12,5.02092050209205,False,False,False
8019,2021,357,206,127,22,2,0,0,154,93,49,0,357,0,0,97.80821917808218,24,6.722689075630252,True,True,False
8019,2022,359,244,110,5,0,0,0,126,74,47,0,359,0,0,98.35616438356163,5,1.392757660167131,False,False,False
8029,2019,365,338,27,0,0,0,0,80,50,41,0,340,25,0,100.0,0,0.0,False,False,False
8029,2020,365,312,53,0,0,0,0,97,54,41,0,304,61,0,99.72677595628416,0,0.0,False,False,False
8029,2021,365,294,69,2,0,0,0,141,59,43,0,319,39,7,100.0,2,0.547945205479452,False,False,False
8031,2019,365,139,223,2,1,0,0,153,77,54,80,133,152,0,100.0,3,0.821917808219178,False,False,False
8031,2020,366,137,212,17,0,0,0,150,80,53,83,115,167,1,100.0,17,4.644808743169399,False,False,False
8031,2021,365,128,202,31,4,0,0,166,100,55,107,142,116,0,100.0,35,9.58904109589041,True,True,False
8031,2022,365,161,197,7,0,0,0,112,77,52,88,156,120,1,100.0,7,1.9178082191780823,False,False,False
8035,2019,361,220,130,10,1,0,0,154,79,47,0,289,72,0,98.9041095890411,11,3.0470914127423825,False,False,False
8035,2020,361,221,123,14,3,0,0,159,80,47,0,285,76,0,98.63387978142076,17,4.709141274238228,False,False,False
8035,2021,358,195,121,34,8,0,0,177,108,48,0,295,63,0,98.08219178082192,42,11.731843575418994,True,True,False
8035,2022,365,242,105,17,1,0,0,169,87,46,0,312,53,0,100.0,18,4.931506849315069,True,True,False
8041,2019,365,249,116,0,0,0,0,100,67,46,0,320,45,0,100.0,0,0.0,False,False,False
8041,2020,366,241,118,6,1,0,0,151,74,46,0,318,48,0,100.0,7,1.912568306010929,False,False,False
8041,2021,365,224,113,28,0,0,0,140,93,47,0,333,32,0,100.0,28,7.671232876712329,True,True,False
8041,2022,365,249,114,2,0,0,0,115,74,46,0,330,35,0,100.0,2,0.547945205479452,False,False,False
8045,2019,365,248,115,2,0,0,0,105,74,48,0,364,1,0,100.0,2,0.547945205479452,False,False,False
8045,2020,366,232,129,5,0,0,0,150,75,48,0,347,19,0,100.0,5,1.366120218579235,False,False,False
8045,2021,365,198,156,10,1,0,0,158,87,49,0,357,8,0,100.0,11,3.0136986301369864,True,True,False
8045,2022,365,221,142,2,0,0,0,108,67,49,0,365,0,0,100.0,2,0.547945205479452,False,False,False
8047,2020,357,278,70,9,0,0,0,136,67,45,0,357,0,0,97.54098360655738,9,2.5210084033613445,False,False,False
8047,2021,363,250,94,18,1,0,0,151,84,46,0,363,0,0,99.45205479452056,19,5.234159779614325,False,False,False
8047,2022,365,286,75,4,0,0,0,112,64,45,0,365,0,0,100.0,4,1.095890410958904,False,False,False
8051,2019,362,264,96,2,0,0,0,101,67,46,0,362,0,0,99.17808219178085,2,0.5524861878453038,False,False,False
8051,2020,335,270,62,3,0,0,0,115,58,44,0,335,0,0,91.53005464480874,3,0.8955223880597015,False,False,False
8051,2021,365,262,102,1,0,0,0,101,71,46,0,365,0,0,100.0,1,0.273972602739726,False,False,False
8051,2022,365,281,82,2,0,0,0,108,64,46,0,365,0,0,100.0,2,0.547945205479452,False,False,False
8057,2022,236,216,20,0,0,0,0,71,49,40,0,165,70,1,64.65753424657534,0,0.0,False,False,False
8059,2019,365,238,111,16,0,0,0,129,87,46,2,363,0,0,100.0,16,4.383561643835616,True,True,False
8059,2020,366,231,108,23,4,0,0,161,90,46,0,366,0,0,100.0,27,7.377049180327869,True,True,False
8059,2021,365,222,88,44,11,0,0,172,115,47,2,363,0,0,100.0,55,15.068493150684931,True,True,False
8059,2022,365,234,100,30,1,0,0,166,97,47,0,365,0,0,100.0,31,8.493150684931507,True,True,False
8067,2019,365,267,98,0,0,0,0,87,61,44,3,317,45,0,100.0,0,0.0,False,False,False
8067,2020,366,273,91,2,0,0,0,133,61,45,0,326,40,0,100.0,2,0.546448087431694,False,False,False
8067,2021,364,239,121,4,0,0,0,140,71,47,0,325,38,0,99.72602739726028,4,1.098901098901099,False,False,False
8067,2022,365,266,98,1,0,0,0,108,71,46,0,349,16,0,100.0,1,0.273972602739726,False,False,False
8069,2019,365,183,176,6,0,0,0,129,77,50,0,307,58,0,100.0,6,1.643835616438356,False,False,False
8069,2020,366,197,147,20,2,0,0,159,89,49,0,291,75,0,100.0,22,6.0109289617486334,True,True,False
8069,2021,365,164,151,46,4,0,0,159,112,54,0,298,67,0,100.0,50,13.6986301369863,True,True,False
8069,2022,365,176,179,10,0,0,0,126,84,51,0,296,69,0,100.0,10,2.73972602739726,False,False,False
8077,2019,364,238,125,1,0,0,0,101,67,47,0,283,78,1,99.72602739726028,1,0.2747252747252747,False,False,False
8077,2020,366,262,101,3,0,0,0,108,64,44,0,255,110,1,100.0,3,0.819672131147541,False,False,False
8077,2021,365,247,116,2,0,0,0,139,65,46,0,271,94,0,100.0,2,0.547945205479452,False,False,False
8077,2022,365,282,82,1,0,0,0,108,58,44,0,293,70,2,100.0,1,0.273972602739726,False,False,False
8083,2019,365,279,86,0,0,0,0,97,61,46,0,365,0,0,100.0,0,0.0,False,False,False
8083,2020,366,301,63,2,0,0,0,126,58,44,0,366,0,0,100.0,2,0.546448087431694,False,False,False
8083,2021,365,280,83,2,0,0,0,115,64,44,0,364,1,0,100.0,2,0.547945205479452,False,False,False
8083,2022,365,300,65,0,0,0,0,87,61,44,0,358,7,0,100.0,0,0.0,False,False,False
8099,2019,346,343,3,0,0,0,0,76,28,14,0,0,0,346,94.7945205479452,0,0.0,True,False,True
8099,2020,350,327,19,1,2,1,0,238,42,17,0,0,0,350,95.62841530054644,4,1.1428571428571428,True,False,True
8099,2021,361,345,14,1,0,0,1,584,39,19,0,0,0,361,98.9041095890411,2,0.554016620498615,True,False,True
8099,2022,354,330,22,0,1,0,1,330,41,18,0,0,0,354,96.986301369863,2,0.5649717514124294,True,False,True
8101,2021,220,203,16,1,0,0,0,138,48,23,0,0,83,137,60.273972602739725,1,0.4545454545454545,False,False,False
8101,2022,349,317,29,3,0,0,0,121,48,21,0,0,107,242,95.61643835616438,3,0.8595988538681949,False,False,False
8103,2019,365,252,113,0,0,0,0,100,55,47,0,194,171,0,100.0,0,0.0,False,False,False
8103,2020,365,263,99,3,0,0,0,115,57,45,1,185,179,0,99.72677595628416,3,0.821917808219178,False,False,False
8103,2021,365,212,148,4,1,0,0,156,77,48,0,251,114,0,100.0,5,1.36986301369863,False,False,False
8103,2022,365,243,120,2,0,0,0,122,64,47,0,300,65,0,100.0,2,0.547945205479452,False,False,False
8107,2019,356,353,2,1,0,0,0,137,27,13,0,0,0,356,97.53424657534246,1,0.2808988764044944,True,False,True
8107,2020,358,353,5,0,0,0,0,68,29,14,0,0,0,358,97.81420765027322,0,0.0,True,False,True
8107,2021,354,347,7,0,0,0,0,68,31,15,0,0,0,354,96.986301369863,0,0.0,True,False,True
8107,2022,356,356,0,0,0,0,0,43,25,13,0,0,0,356,97.53424657534246,0,0.0,True,False,True
8113,2019,241,189,52,0,0,0,0,87,58,45,0,185,0,56,66.02739726027397,0,0.0,False,False,False
8113,2020,247,155,90,2,0,0,0,136,67,48,0,191,0,56,67.4863387978142,2,0.8097165991902834,False,False,False
8113,2021,252,165,87,0,0,0,0,97,67,48,0,199,0,53,69.04109589041096,0,0.0,False,False,False
8113,2022,255,194,60,1,0,0,0,108,64,45,0,198,0,57,69.86301369863014,1,0.392156862745098,False,False,False
8123,2019,365,152,205,8,0,0,0,129,77,53,0,228,137,0,100.0,8,2.191780821917808,False,False,False
8123,2020,366,166,187,13,0,0,0,140,84,52,1,223,142,0,100.0,13,3.551912568306011,False,False,False
8123,2021,365,156,169,39,1,0,0,154,101,54,0,259,106,0,100.0,40,10.95890410958904,True,True,False
8123,2022,365,170,185,10,0,0,0,133,87,51,2,265,98,0,100.0,10,2.73972602739726,True,True,False
9001,2019,365,221,123,18,3,0,0,161,77,46,2,159,204,0,100.0,21,5.753424657534247,False,False,False
9001,2020,366,217,136,12,1,0,0,161,80,47,6,150,210,0,100.0,13,3.551912568306011,False,False,False
9001,2021,363,225,119,13,6,0,0,185,74,46,9,133,221,0,99.45205479452056,19,5.234159779614325,False,False,False
9003,2019,365,252,108,5,0,0,0,122,59,43,12,163,190,0,100.0,5,1.36986301369863,False,False,False
9003,2020,366,255,111,0,0,0,0,98,60,42,11,145,209,0,100.0,0,0.0,False,False,False
9003,2021,365,247,115,3,0,0,0,136,63,42,12,127,226,0,100.0,3,0.821917808219178,False,False,False
9005,2019,365,327,38,0,0,0,0,97,51,37,0,311,54,0,100.0,0,0.0,False,False,False
9005,2020,362,300,62,0,0,0,0,84,54,39,0,250,110,0,98.90710382513662,0,0.0,False,False,False
9005,2021,364,300,61,3,0,0,0,142,58,38,0,249,114,0,99.72602739726028,3,0.8241758241758242,False,False,False
9007,2019,205,175,23,6,1,0,0,154,61,41,0,205,0,0,56.16438356164384,7,3.414634146341464,False,False,False
9007,2020,208,182,24,2,0,0,0,129,54,39,0,208,0,0,56.830601092896174,2,0.9615384615384616,False,False,False
9007,2021,207,171,25,10,1,0,0,151,80,39,0,207,0,0,56.71232876712329,11,5.314009661835748,False,False,False
9009,2019,365,228,123,12,2,0,0,159,70,44,3,181,180,1,100.0,14,3.8356164383561646,False,False,False
9009,2020,366,210,143,11,2,0,0,174,77,46,7,158,198,2,100.0,13,3.551912568306011,False,False,False
9009,2021,365,220,131,12,2,0,0,159,69,46,8,138,218,1,100.0,14,3.8356164383561646,False,False,False
9011,2019,364,295,62,7,0,0,0,129,56,40,0,161,203,0,99.72602739726028,7,1.9230769230769231,False,False,False
9011,2020,365,274,87,3,1,0,0,172,61,41,0,149,216,0,99.72677595628416,4,1.095890410958904,False,False,False
9011,2021,363,277,79,7,0,0,0,129,60,39,0,135,228,0,99.45205479452056,7,1.9283746556473829,False,False,False
9013,2019,212,187,20,5,0,0,0,126,54,42,0,212,0,0,58.08219178082192,5,2.358490566037736,False,False,False
9013,2020,206,192,14,0,0,0,0,93,48,39,0,206,0,0,56.28415300546448,0,0.0,False,False,False
9013,2021,201,170,30,1,0,0,0,101,58,39,0,201,0,0,55.06849315068493,1,0.4975124378109453,False,False,False
9015,2019,360,344,15,1,0,0,0,105,46,36,0,360,0,0,98.63013698630137,1,0.2777777777777778,False,False,False
9015,2020,356,345,11,0,0,0,0,87,44,35,0,356,0,0,97.26775956284152,0,0.0,False,False,False
