CountyFIPS,Year,Disease,Disease_AdjPrev,is_extreme_disease
49021,2020,Current Asthma,11.2,False
49021,2021,COPD,6.3,False
49021,2021,Current Asthma,10.7,False
49021,2022,COPD,5.9,False
49021,2022,Current Asthma,11.0,False
49035,2019,COPD,4.6,False
49035,2019,Current Asthma,10.4,False
49035,2020,COPD,4.6,False
49035,2020,Current Asthma,10.9,False
49035,2021,COPD,4.8,False
49035,2021,Current Asthma,9.7,False
49035,2022,COPD,4.5,False
49035,2022,Current Asthma,10.9,False
49037,2019,COPD,7.8,False
49037,2019,Current Asthma,11.9,False
49037,2020,COPD,7.5,False
49037,2020,Current Asthma,12.5,False
49037,2021,COPD,7.3,False
49037,2021,Current Asthma,11.9,False
49037,2022,COPD,8.0,False
49037,2022,Current Asthma,13.3,True
49045,2019,COPD,5.2,False
49045,2019,Current Asthma,10.1,False
49045,2020,COPD,5.2,False
49045,2020,Current Asthma,10.3,False
49045,2021,COPD,5.1,False
49045,2021,Current Asthma,10.2,False
49045,2022,COPD,4.8,False
49045,2022,Current Asthma,11.3,False
49047,2019,COPD,6.4,False
49047,2019,Current Asthma,10.5,False
49047,2020,COPD,6.5,False
49047,2020,Current Asthma,11.0,False
49047,2021,COPD,6.7,False
49047,2021,Current Asthma,11.4,False
49047,2022,COPD,6.3,False
49047,2022,Current Asthma,11.5,False
49049,2019,COPD,4.4,False
49049,2019,Current Asthma,8.8,False
49049,2020,COPD,4.4,False
49049,2020,Current Asthma,10.1,False
49049,2021,COPD,4.5,False
49049,2021,Current Asthma,9.8,False
49049,2022,COPD,4.4,False
49049,2022,Current Asthma,9.8,False
49053,2019,COPD,5.1,False
49053,2019,Current Asthma,9.1,False
49053,2020,COPD,5.0,False
49053,2020,Current Asthma,10.5,False
49053,2021,COPD,5.2,False
49053,2021,Current Asthma,10.0,False
49053,2022,COPD,5.1,False
49053,2022,Current Asthma,10.9,False
49057,2019,COPD,5.0,False
49057,2019,Current Asthma,10.0,False
49057,2020,COPD,5.2,False
49057,2020,Current Asthma,11.0,False
49057,2021,COPD,5.3,False
49057,2021,Current Asthma,10.3,False
49057,2022,COPD,4.9,False
49057,2022,Current Asthma,11.4,False
50003,2019,COPD,6.5,False
50003,2019,Current Asthma,11.1,False
50003,2020,COPD,5.9,False
50003,2020,Current Asthma,10.4,False
50003,2021,COPD,5.7,False
50003,2021,Current Asthma,11.1,False
50003,2022,COPD,5.6,False
50003,2022,Current Asthma,11.7,False
50007,2019,COPD,5.2,False
50007,2019,Current Asthma,9.6,False
50007,2020,COPD,4.8,False
50007,2020,Current Asthma,9.7,False
50007,2021,COPD,4.8,False
50007,2021,Current Asthma,10.7,False
50007,2022,COPD,4.6,False
50007,2022,Current Asthma,10.9,False
50021,2019,COPD,6.4,False
50021,2019,Current Asthma,10.7,False
50021,2020,COPD,5.8,False
50021,2020,Current Asthma,10.4,False
50021,2021,COPD,5.8,False
50021,2021,Current Asthma,11.1,False
50021,2022,COPD,6.1,False
50021,2022,Current Asthma,12.0,False
51013,2019,COPD,3.6,False
51013,2019,Current Asthma,7.9,False
51013,2020,COPD,3.5,False
51013,2020,Current Asthma,8.1,False
51013,2021,COPD,3.6,False
51013,2021,Current Asthma,9.1,False
51013,2022,COPD,3.4,False
51013,2022,Current Asthma,9.0,False
51041,2019,COPD,5.7,False
51041,2019,Current Asthma,9.2,False
51041,2020,COPD,5.2,False
51041,2020,Current Asthma,9.5,False
51041,2021,COPD,5.3,False
51041,2021,Current Asthma,10.3,False
51041,2022,COPD,4.9,False
51041,2022,Current Asthma,10.6,False
51059,2019,COPD,4.0,False
51059,2019,Current Asthma,7.7,False
51059,2020,COPD,3.8,False
51059,2020,Current Asthma,8.0,False
51059,2021,COPD,3.8,False
51059,2021,Current Asthma,9.0,False
51071,2019,COPD,7.8,False
51071,2019,Current Asthma,9.8,False
51071,2020,COPD,7.0,False
51071,2020,Current Asthma,9.7,False
51071,2021,COPD,7.5,False
51071,2021,Current Asthma,10.6,False
51071,2022,COPD,7.1,False
51071,2022,Current Asthma,11.0,False
51087,2019,COPD,5.4,False
51087,2019,Current Asthma,9.3,False
51087,2020,COPD,5.0,False
51087,2020,Current Asthma,9.3,False
51087,2021,COPD,5.0,False
51087,2021,Current Asthma,10.3,False
51087,2022,COPD,5.0,False
51087,2022,Current Asthma,10.6,False
51107,2019,COPD,3.9,False
51107,2019,Current Asthma,7.5,True
51107,2020,COPD,3.7,False
51107,2020,Current Asthma,8.1,False
51107,2021,COPD,3.7,False
51107,2021,Current Asthma,8.7,False
51107,2022,COPD,3.6,False
51107,2022,Current Asthma,8.9,False
51143,2021,COPD,8.1,False
51143,2021,Current Asthma,11.3,False
51143,2022,COPD,8.2,False
51143,2022,Current Asthma,11.4,False
51147,2019,COPD,7.7,False
51147,2019,Current Asthma,10.5,False
51147,2020,COPD,7.6,False
51147,2020,Current Asthma,10.7,False
51147,2021,COPD,8.0,False
51147,2021,Current Asthma,11.5,False
51147,2022,COPD,7.8,False
51147,2022,Current Asthma,11.7,False
51153,2019,COPD,5.0,False
51153,2019,Current Asthma,8.3,False
51153,2020,COPD,4.5,False
51153,2020,Current Asthma,8.8,False
51153,2021,COPD,4.8,False
51153,2021,Current Asthma,9.7,False
51153,2022,COPD,4.5,False
51153,2022,Current Asthma,9.7,False
51161,2019,COPD,6.1,False
51161,2019,Current Asthma,8.9,False
51161,2020,COPD,5.7,False
51161,2020,Current Asthma,9.3,False
51161,2021,COPD,5.8,False
51161,2021,Current Asthma,10.0,False
51179,2019,COPD,5.0,False
51179,2019,Current Asthma,8.6,False
51179,2020,COPD,4.7,False
51179,2020,Current Asthma,8.9,False
51179,2021,COPD,4.9,False
51179,2021,Current Asthma,9.9,False
51179,2022,COPD,4.6,False
51179,2022,Current Asthma,10.2,False
51197,2019,COPD,8.3,False
51197,2019,Current Asthma,10.0,False
51197,2020,COPD,7.5,False
51197,2020,Current Asthma,9.8,False
51197,2021,COPD,8.0,False
51197,2021,Current Asthma,10.9,False
51197,2022,COPD,7.6,False
51197,2022,Current Asthma,11.3,False
51760,2019,COPD,7.4,False
51760,2019,Current Asthma,10.6,False
51760,2020,COPD,6.3,False
51760,2020,Current Asthma,10.8,False
51760,2021,COPD,6.5,False
51760,2021,Current Asthma,11.2,False
53001,2019,COPD,6.8,False
53001,2019,Current Asthma,10.1,False
53001,2020,COPD,7.1,False
53001,2020,Current Asthma,11.4,False
53001,2021,COPD,7.2,False
53001,2021,Current Asthma,11.6,False
53001,2022,COPD,6.7,False
53001,2022,Current Asthma,10.6,False
53003,2019,COPD,6.8,False
53003,2019,Current Asthma,10.9,False
53003,2020,COPD,6.9,False
53003,2020,Current Asthma,11.9,False
53003,2021,COPD,6.7,False
53003,2021,Current Asthma,12.0,False
53003,2022,COPD,6.2,False
53003,2022,Current Asthma,12.0,False
53005,2019,COPD,5.5,False
53005,2019,Current Asthma,10.3,False
53005,2020,COPD,5.5,False
53005,2020,Current Asthma,10.9,False
53005,2021,COPD,5.3,False
53005,2021,Current Asthma,10.7,False
53005,2022,COPD,5.1,False
53005,2022,Current Asthma,10.9,False
53007,2019,COPD,5.6,False
53007,2019,Current Asthma,9.6,False
53007,2020,COPD,5.9,False
53007,2020,Current Asthma,11.0,False
53007,2021,COPD,5.8,False
53007,2021,Current Asthma,10.9,False
53007,2022,COPD,5.1,False
53007,2022,Current Asthma,10.6,False
53009,2019,COPD,6.2,False
53009,2019,Current Asthma,10.5,False
53009,2020,COPD,6.1,False
53009,2020,Current Asthma,11.2,False
53009,2021,COPD,5.9,False
53009,2021,Current Asthma,11.4,False
53009,2022,COPD,5.4,False
53009,2022,Current Asthma,11.8,False
53011,2019,COPD,5.3,False
53011,2019,Current Asthma,10.3,False
53011,2020,COPD,5.4,False
53011,2020,Current Asthma,11.0,False
53011,2021,COPD,5.4,False
53011,2021,Current Asthma,10.9,False
53011,2022,COPD,4.9,False
53011,2022,Current Asthma,11.6,False
53013,2019,COPD,6.1,False
53013,2019,Current Asthma,10.5,False
53013,2020,COPD,5.8,False
53013,2020,Current Asthma,11.1,False
53013,2021,COPD,5.8,False
53013,2021,Current Asthma,11.3,False
53013,2022,COPD,5.5,False
53013,2022,Current Asthma,11.7,False
53015,2019,COPD,6.8,False
53015,2019,Current Asthma,11.1,False
53015,2020,COPD,6.7,False
53015,2020,Current Asthma,12.4,False
53015,2021,COPD,6.5,False
53015,2021,Current Asthma,12.1,False
53015,2022,COPD,6.2,False
53015,2022,Current Asthma,12.4,False
53021,2019,COPD,5.7,False
53021,2019,Current Asthma,9.5,False
53021,2020,COPD,6.0,False
53021,2020,Current Asthma,10.6,False
53021,2021,COPD,6.1,False
53021,2021,Current Asthma,10.8,False
53021,2022,COPD,5.6,False
53021,2022,Current Asthma,10.5,False
53023,2019,COPD,5.7,False
53023,2019,Current Asthma,10.3,False
53023,2020,COPD,5.2,False
53023,2020,Current Asthma,10.6,False
53023,2021,COPD,5.8,False
53023,2021,Current Asthma,11.3,False
53023,2022,COPD,5.1,False
53023,2022,Current Asthma,11.3,False
53025,2019,COPD,6.4,False
53025,2019,Current Asthma,9.8,False
53025,2020,COPD,6.5,False
53025,2020,Current Asthma,11.1,False
53025,2021,COPD,6.4,False
53025,2021,Current Asthma,11.4,False
53025,2022,COPD,5.9,False
53025,2022,Current Asthma,10.8,False
53027,2019,COPD,6.7,False
53027,2019,Current Asthma,10.5,False
53027,2020,COPD,7.0,False
53027,2020,Current Asthma,11.8,False
53027,2021,COPD,7.0,False
53027,2021,Current Asthma,11.9,False
53027,2022,COPD,6.4,False
53027,2022,Current Asthma,11.6,False
53031,2019,COPD,5.2,False
53031,2019,Current Asthma,9.9,False
53031,2020,COPD,5.2,False
53031,2020,Current Asthma,10.7,False
53031,2021,COPD,5.3,False
53031,2021,Current Asthma,11.0,False
53031,2022,COPD,4.6,False
53031,2022,Current Asthma,11.0,False
53033,2019,COPD,3.9,False
53033,2019,Current Asthma,8.8,False
53033,2020,COPD,3.8,False
53033,2020,Current Asthma,9.2,False
53033,2021,COPD,3.8,False
53033,2021,Current Asthma,9.7,False
53033,2022,COPD,3.3,False
53033,2022,Current Asthma,9.7,False
53035,2019,COPD,5.1,False
53035,2019,Current Asthma,9.7,False
53035,2020,COPD,5.1,False
53035,2020,Current Asthma,10.4,False
53035,2021,COPD,5.0,False
53035,2021,Current Asthma,10.8,False
53035,2022,COPD,4.6,False
53035,2022,Current Asthma,11.3,False
53037,2019,COPD,6.1,False
53037,2019,Current Asthma,10.4,False
53037,2020,COPD,6.1,False
53037,2020,Current Asthma,11.2,False
53037,2021,COPD,6.0,False
53037,2021,Current Asthma,11.0,False
53037,2022,COPD,5.5,False
53037,2022,Current Asthma,11.3,False
53039,2019,COPD,6.2,False
53039,2019,Current Asthma,10.5,False
53039,2020,COPD,6.6,False
53039,2020,Current Asthma,11.2,False
53041,2019,COPD,6.6,False
53041,2019,Current Asthma,10.3,False
53041,2020,COPD,6.7,False
53041,2020,Current Asthma,11.2,False
53041,2021,COPD,6.8,False
53041,2021,Current Asthma,11.7,False
53041,2022,COPD,6.0,False
53041,2022,Current Asthma,11.4,False
53045,2019,COPD,6.6,False
53045,2019,Current Asthma,10.4,False
53045,2020,COPD,6.6,False
53045,2020,Current Asthma,11.1,False
53045,2021,COPD,6.4,False
53045,2021,Current Asthma,11.2,False
53045,2022,COPD,5.7,False
53045,2022,Current Asthma,11.2,False
53047,2019,COPD,7.2,False
53047,2019,Current Asthma,10.7,False
53047,2020,COPD,7.8,False
53047,2020,Current Asthma,12.1,False
53047,2021,COPD,7.4,False
53047,2021,Current Asthma,12.0,False
53047,2022,COPD,6.7,False
53047,2022,Current Asthma,11.7,False
53051,2021,COPD,6.2,False
53051,2021,Current Asthma,11.3,False
53051,2022,COPD,6.3,False
53051,2022,Current Asthma,11.7,False
53053,2019,COPD,5.5,False
53053,2019,Current Asthma,10.2,False
53053,2020,COPD,5.4,False
53053,2020,Current Asthma,10.7,False
53053,2021,COPD,5.5,False
53053,2021,Current Asthma,10.9,False
53053,2022,COPD,4.9,False
53053,2022,Current Asthma,10.8,False
53057,2019,COPD,5.6,False
53057,2019,Current Asthma,9.9,False
53057,2020,COPD,5.7,False
53057,2020,Current Asthma,10.5,False
53057,2021,COPD,5.5,False
53057,2021,Current Asthma,11.0,False
53057,2022,COPD,5.2,False
53057,2022,Current Asthma,11.1,False
53061,2019,COPD,4.7,False
53061,2019,Current Asthma,10.0,False
53061,2020,COPD,5.0,False
53061,2020,Current Asthma,10.9,False
53061,2021,COPD,4.7,False
53061,2021,Current Asthma,10.2,False
53061,2022,COPD,4.4,False
53061,2022,Current Asthma,11.1,False
53063,2019,COPD,5.8,False
53063,2019,Current Asthma,10.7,False
53063,2020,COPD,6.1,False
53063,2020,Current Asthma,11.4,False
53063,2021,COPD,5.9,False
53063,2021,Current Asthma,11.6,False
53063,2022,COPD,5.4,False
53063,2022,Current Asthma,11.6,False
53065,2019,COPD,6.9,False
53065,2019,Current Asthma,11.3,False
53065,2020,COPD,6.8,False
53065,2020,Current Asthma,11.5,False
53065,2021,COPD,6.7,False
53065,2021,Current Asthma,11.6,False
53065,2022,COPD,6.4,False
53065,2022,Current Asthma,12.2,False
53067,2019,COPD,5.0,False
53067,2019,Current Asthma,9.7,False
53067,2020,COPD,5.3,False
53067,2020,Current Asthma,10.4,False
53067,2021,COPD,5.1,False
53067,2021,Current Asthma,11.3,False
53067,2022,COPD,4.6,False
53067,2022,Current Asthma,11.3,False
53071,2019,COPD,5.5,False
53071,2019,Current Asthma,9.9,False
53071,2020,COPD,5.8,False
53071,2020,Current Asthma,10.8,False
53071,2021,COPD,5.8,False
53071,2021,Current Asthma,11.1,False
53071,2022,COPD,5.2,False
53071,2022,Current Asthma,11.1,False
53073,2019,COPD,5.6,False
53073,2019,Current Asthma,10.1,False
53073,2020,COPD,5.6,False
53073,2020,Current Asthma,11.0,False
53073,2021,COPD,5.6,False
53073,2021,Current Asthma,10.9,False
53073,2022,COPD,4.9,False
53073,2022,Current Asthma,10.8,False
53075,2019,COPD,6.3,False
53075,2019,Current Asthma,10.8,False
53075,2020,COPD,6.6,False
53075,2020,Current Asthma,11.2,False
53075,2021,COPD,6.5,False
53075,2021,Current Asthma,11.6,False
53075,2022,COPD,6.2,False
53075,2022,Current Asthma,11.9,False
53077,2019,COPD,6.4,False
53077,2019,Current Asthma,10.1,False
53077,2020,COPD,6.9,False
53077,2020,Current Asthma,11.2,False
53077,2021,COPD,6.8,False
53077,2021,Current Asthma,11.4,False
53077,2022,COPD,6.0,False
53077,2022,Current Asthma,10.7,False
54003,2019,COPD,8.2,False
54003,2019,Current Asthma,10.8,False
54003,2020,COPD,8.3,False
54003,2020,Current Asthma,11.1,False
54003,2021,COPD,8.3,False
54003,2021,Current Asthma,11.6,False
54003,2022,COPD,7.5,False
54003,2022,Current Asthma,12.2,False
54009,2019,COPD,8.7,False
54009,2019,Current Asthma,10.4,False
54009,2020,COPD,8.8,False
54009,2020,Current Asthma,11.0,False
54009,2021,COPD,8.5,False
54009,2021,Current Asthma,11.4,False
54009,2022,COPD,7.6,False
54009,2022,Current Asthma,11.9,False
54011,2019,COPD,9.6,False
54011,2019,Current Asthma,11.1,False
54011,2020,COPD,10.4,True
54011,2020,Current Asthma,12.1,False
54011,2021,COPD,10.0,False
54011,2021,Current Asthma,12.3,False
54011,2022,COPD,8.8,False
54011,2022,Current Asthma,12.9,True
54029,2019,COPD,9.2,False
54029,2019,Current Asthma,10.8,False
54029,2020,COPD,9.6,False
54029,2020,Current Asthma,11.7,False
54029,2021,COPD,8.9,False
54029,2021,Current Asthma,11.6,False
54029,2022,COPD,8.4,False
54029,2022,Current Asthma,12.3,False
54039,2019,COPD,8.8,False
54039,2019,Current Asthma,11.4,False
54039,2020,COPD,9.0,False
54039,2020,Current Asthma,11.1,False
54039,2021,COPD,9.0,False
54039,2021,Current Asthma,11.5,False
54039,2022,COPD,8.0,False
54039,2022,Current Asthma,12.1,False
54051,2021,COPD,9.1,False
54051,2021,Current Asthma,11.3,False
54051,2022,COPD,8.7,False
54051,2022,Current Asthma,12.1,False
54061,2019,COPD,7.9,False
54061,2019,Current Asthma,10.4,False
54061,2020,COPD,8.3,False
54061,2020,Current Asthma,10.7,False
54061,2021,COPD,7.5,False
54061,2021,Current Asthma,11.0,False
54061,2022,COPD,7.3,False
54061,2022,Current Asthma,11.5,False
54069,2019,COPD,7.8,False
54069,2019,Current Asthma,10.6,False
54069,2020,COPD,8.5,False
54069,2020,Current Asthma,11.3,False
54069,2021,COPD,8.2,False
54069,2021,Current Asthma,11.4,False
54069,2022,COPD,7.7,False
54069,2022,Current Asthma,12.1,False
54107,2019,COPD,9.3,False
54107,2019,Current Asthma,11.1,False
54107,2020,COPD,9.6,False
54107,2020,Current Asthma,11.7,False
54107,2021,COPD,9.6,False
54107,2021,Current Asthma,12.1,False
54107,2022,COPD,8.7,False
54107,2022,Current Asthma,12.1,False
55003,2019,COPD,6.8,False
55003,2019,Current Asthma,10.5,False
55003,2020,COPD,7.0,False
55003,2020,Current Asthma,10.9,False
55003,2021,COPD,6.5,False
55003,2021,Current Asthma,11.2,False
55003,2022,COPD,6.9,False
55003,2022,Current Asthma,11.6,False
55009,2019,COPD,5.1,False
55009,2019,Current Asthma,9.6,False
55009,2020,COPD,5.2,False
55009,2020,Current Asthma,9.7,False
55009,2021,COPD,5.0,False
55009,2021,Current Asthma,10.0,False
55009,2022,COPD,5.4,False
55009,2022,Current Asthma,10.7,False
55021,2019,COPD,5.2,False
55021,2019,Current Asthma,9.3,False
55021,2020,COPD,5.3,False
55021,2020,Current Asthma,9.7,False
55021,2021,COPD,5.1,False
55021,2021,Current Asthma,10.0,False
55021,2022,COPD,5.6,False
55021,2022,Current Asthma,10.9,False
55025,2019,COPD,4.1,False
55025,2019,Current Asthma,9.3,False
55025,2020,COPD,4.2,False
55025,2020,Current Asthma,9.4,False
55025,2021,COPD,4.1,False
55025,2021,Current Asthma,10.0,False
55025,2022,COPD,4.3,False
55025,2022,Current Asthma,9.9,False
55027,2019,COPD,5.6,False
55027,2019,Current Asthma,9.5,False
55027,2020,COPD,5.7,False
55027,2020,Current Asthma,9.7,False
55027,2021,COPD,5.5,False
55027,2021,Current Asthma,10.2,False
55027,2022,COPD,5.8,False
55027,2022,Current Asthma,10.8,False
55029,2019,COPD,4.8,False
55029,2019,Current Asthma,9.2,False
55029,2020,COPD,4.9,False
55029,2020,Current Asthma,9.5,False
55029,2021,COPD,4.9,False
55029,2021,Current Asthma,10.1,False
55029,2022,COPD,5.1,False
55029,2022,Current Asthma,10.8,False
55035,2019,COPD,5.4,False
55035,2019,Current Asthma,9.7,False
55035,2020,COPD,5.3,False
55035,2020,Current Asthma,9.8,False
55035,2021,COPD,5.2,False
55035,2021,Current Asthma,10.2,False
55035,2022,COPD,5.4,False
55035,2022,Current Asthma,10.7,False
55039,2019,COPD,5.4,False
55039,2019,Current Asthma,9.8,False
55039,2020,COPD,5.4,False
55039,2020,Current Asthma,9.7,False
55039,2021,COPD,5.3,False
55039,2021,Current Asthma,10.3,False
55039,2022,COPD,5.7,False
55039,2022,Current Asthma,11.1,False
55041,2019,COPD,6.9,False
55041,2019,Current Asthma,10.6,False
55041,2020,COPD,7.0,False
55041,2020,Current Asthma,10.7,False
55041,2021,COPD,6.7,False
55041,2021,Current Asthma,11.2,False
55041,2022,COPD,7.6,False
55041,2022,Current Asthma,12.5,False
55043,2019,COPD,6.1,False
55043,2019,Current Asthma,9.9,False
55043,2020,COPD,6.4,False
55043,2020,Current Asthma,10.0,False
55043,2021,COPD,6.1,False
55043,2021,Current Asthma,10.6,False
55043,2022,COPD,6.5,False
55043,2022,Current Asthma,11.1,False
55053,2021,COPD,6.3,False
55053,2021,Current Asthma,10.6,False
55053,2022,COPD,6.8,False
55053,2022,Current Asthma,11.2,False
55055,2019,COPD,5.1,False
55055,2019,Current Asthma,9.4,False
55055,2020,COPD,5.3,False
55055,2020,Current Asthma,9.7,False
55055,2021,COPD,5.1,False
55055,2021,Current Asthma,10.3,False
55055,2022,COPD,5.4,False
55055,2022,Current Asthma,10.9,False
55059,2019,COPD,5.2,False
55059,2019,Current Asthma,9.6,False
55059,2020,COPD,5.5,False
55059,2020,Current Asthma,10.1,False
55059,2021,COPD,5.2,False
55059,2021,Current Asthma,10.2,False
55059,2022,COPD,5.7,False
55059,2022,Current Asthma,11.0,False
55061,2019,COPD,5.3,False
55061,2019,Current Asthma,9.4,False
55061,2020,COPD,5.4,False
55061,2020,Current Asthma,9.7,False
55061,2021,COPD,5.3,False
55061,2021,Current Asthma,10.2,False
55061,2022,COPD,5.7,False
55061,2022,Current Asthma,10.7,False
55063,2019,COPD,5.2,False
