CountyFIPS,Year,DiseaseID,Disease_AdjPrev
41065,2021,1,6.7
41065,2021,2,11.1
41067,2019,1,4.3
41067,2019,2,9.3
41067,2020,1,4.4
41067,2020,2,10.0
41067,2021,1,4.5
41067,2021,2,10.0
41067,2022,1,4.7
41067,2022,2,11.2
42001,2019,1,6.6
42001,2019,2,10.1
42001,2020,1,6.4
42001,2020,2,10.0
42001,2021,1,6.2
42001,2021,2,10.5
42003,2019,1,5.7
42003,2019,2,10.0
42003,2020,1,5.8
42003,2020,2,10.0
42003,2021,1,5.4
42003,2021,2,10.6
42005,2019,1,7.6
42005,2019,2,10.7
42005,2020,1,7.4
42005,2020,2,10.5
42005,2021,1,7.0
42005,2021,2,10.7
42007,2019,1,6.8
42007,2019,2,10.9
42007,2020,1,6.5
42007,2020,2,10.2
42007,2021,1,6.4
42007,2021,2,10.7
42011,2019,1,6.3
42011,2019,2,10.0
42011,2020,1,6.5
42011,2020,2,10.0
42011,2021,1,6.4
42011,2021,2,10.5
42013,2019,1,7.4
42013,2019,2,10.8
42013,2020,1,7.4
42013,2020,2,10.5
42013,2021,1,7.0
42013,2021,2,10.9
42015,2019,1,7.6
42015,2019,2,10.8
42015,2020,1,7.7
42015,2020,2,10.5
42015,2021,1,7.4
42015,2021,2,10.9
42017,2019,1,5.1
42017,2019,2,9.5
42017,2020,1,5.1
42017,2020,2,9.4
42017,2021,1,4.9
42017,2021,2,10.0
42021,2019,1,7.3
42021,2019,2,10.7
42021,2020,1,7.3
42021,2020,2,10.4
42021,2021,1,7.0
42021,2021,2,10.9
42027,2019,1,6.3
42027,2019,2,9.9
42027,2020,1,6.4
42027,2020,2,10.1
42027,2021,1,6.1
42027,2021,2,10.2
42029,2019,1,4.7
42029,2019,2,9.2
42029,2020,1,4.7
42029,2020,2,9.3
42029,2021,1,4.5
42029,2021,2,9.7
42041,2019,1,5.7
42041,2019,2,9.8
42041,2020,1,5.6
42041,2020,2,9.5
42041,2021,1,5.3
42041,2021,2,10.1
42043,2019,1,6.3
42043,2019,2,10.4
42043,2020,1,6.0
42043,2020,2,10.3
42043,2021,1,6.0
42043,2021,2,10.7
42045,2019,1,5.6
42045,2019,2,10.1
42045,2020,1,5.5
42045,2020,2,9.9
42045,2021,1,5.4
42045,2021,2,10.3
42049,2019,1,7.2
42049,2019,2,10.4
42049,2020,1,7.1
42049,2020,2,10.2
42049,2021,1,6.9
42049,2021,2,11.1
42051,2019,1,8.2
42051,2019,2,11.0
42051,2020,1,8.2
42051,2020,2,10.5
42051,2021,1,7.8
42051,2021,2,11.1
42055,2019,1,6.9
42055,2019,2,10.2
42055,2020,1,6.9
42055,2020,2,10.4
42055,2021,1,6.6
42055,2021,2,10.6
42059,2019,1,7.6
42059,2019,2,10.5
42059,2020,1,7.6
42059,2020,2,10.4
42059,2021,1,7.3
42059,2021,2,10.7
42063,2019,1,7.7
42063,2019,2,10.6
42063,2020,1,7.6
42063,2020,2,10.6
42063,2021,1,7.2
42063,2021,2,10.9
42069,2019,1,6.8
42069,2019,2,10.0
42069,2020,1,6.8
42069,2020,2,10.1
42069,2021,1,6.5
42069,2021,2,10.6
42071,2019,1,6.4
42071,2019,2,10.3
42071,2020,1,6.5
42071,2020,2,10.2
42071,2021,1,6.1
42071,2021,2,10.6
42073,2019,1,7.4
42073,2019,2,10.6
42073,2020,1,7.4
42073,2020,2,10.5
42073,2021,1,7.2
42073,2021,2,11.0
42075,2019,1,6.7
42075,2019,2,9.9
42075,2021,1,6.6
42075,2021,2,10.5
42077,2019,1,5.8
42077,2019,2,9.5
42077,2020,1,6.1
42077,2020,2,10.1
42077,2021,1,6.0
42077,2021,2,10.5
42079,2019,1,6.9
42079,2019,2,10.1
42079,2020,1,7.2
42079,2020,2,10.3
42079,2021,1,7.1
42079,2021,2,10.5
42081,2019,1,7.1
42081,2019,2,10.5
42081,2020,1,7.1
42081,2020,2,10.3
42081,2021,1,6.9
42081,2021,2,11.1
42085,2019,1,7.3
42085,2019,2,10.7
42085,2020,1,7.4
42085,2020,2,10.5
42085,2021,1,7.2
42085,2021,2,10.8
42091,2019,1,4.7
42091,2019,2,9.5
42091,2020,1,4.7
42091,2020,2,9.0
42091,2021,1,4.6
42091,2021,2,9.8
42095,2019,1,5.7
42095,2019,2,9.7
42095,2020,1,5.8
42095,2020,2,9.8
42095,2021,1,5.6
42095,2021,2,10.2
42101,2019,1,6.9
42101,2019,2,11.4
42101,2020,1,7.0
42101,2020,2,11.9
42101,2021,1,6.6
42101,2021,2,11.8
42115,2019,1,7.4
42115,2019,2,10.4
42115,2020,1,7.4
42115,2020,2,10.4
42115,2021,1,7.2
42115,2021,2,10.7
42125,2019,1,6.4
42125,2019,2,10.2
42125,2020,1,6.3
42125,2020,2,10.0
42125,2021,1,6.0
42125,2021,2,10.4
42129,2019,1,6.3
42129,2019,2,9.9
42129,2020,1,6.1
42129,2020,2,10.1
42129,2021,1,6.0
42129,2021,2,10.5
42131,2020,1,6.8
42131,2020,2,10.0
42131,2021,1,6.6
42131,2021,2,10.6
42133,2019,1,6.5
42133,2019,2,9.9
42133,2020,1,6.5
42133,2020,2,10.5
42133,2021,1,6.2
42133,2021,2,10.6
44003,2019,1,6.8
44003,2019,2,10.7
44003,2020,1,6.0
44003,2020,2,11.9
44003,2021,1,5.4
44003,2021,2,11.4
44003,2022,1,5.7
44003,2022,2,11.8
44007,2019,1,6.8
44007,2019,2,11.6
44007,2020,1,6.5
44007,2020,2,12.6
44007,2021,1,5.6
44007,2021,2,12.2
44007,2022,1,6.0
44007,2022,2,12.4
44009,2019,1,5.9
44009,2019,2,10.6
44009,2020,1,5.5
44009,2020,2,11.6
44009,2021,1,5.0
44009,2021,2,11.5
44009,2022,1,5.1
44009,2022,2,10.9
45003,2020,1,6.8
45003,2020,2,9.9
45003,2021,1,6.4
45003,2021,2,9.7
45003,2022,1,6.1
45003,2022,2,9.9
45007,2020,1,7.2
45007,2020,2,10.1
45007,2021,1,7.0
45007,2021,2,9.7
45007,2022,1,7.0
45007,2022,2,10.2
45015,2020,1,6.5
45015,2020,2,9.9
45015,2021,1,6.1
45015,2021,2,9.3
45015,2022,1,5.7
45015,2022,2,9.5
45019,2019,1,5.7
45019,2019,2,9.4
45019,2020,1,5.4
45019,2020,2,9.6
45019,2021,1,5.1
45019,2021,2,9.0
45019,2022,1,5.0
45019,2022,2,8.8
45031,2020,1,8.0
45031,2020,2,11.0
45031,2021,1,7.7
45031,2021,2,10.4
45031,2022,1,7.9
45031,2022,2,10.8
45041,2019,1,7.5
45041,2019,2,10.3
45041,2020,1,7.2
45041,2020,2,10.9
45041,2021,1,7.0
45041,2021,2,9.9
45041,2022,1,7.0
45041,2022,2,10.3
45045,2019,1,5.9
45045,2019,2,8.7
45045,2020,1,5.9
45045,2020,2,9.9
45045,2021,1,5.6
45045,2021,2,9.0
45045,2022,1,5.7
45045,2022,2,9.5
45051,2020,1,6.9
45051,2020,2,9.6
45051,2021,1,6.6
45051,2021,2,9.5
45051,2022,1,6.7
45051,2022,2,9.3
45063,2019,1,6.4
45063,2019,2,9.2
45063,2020,1,6.4
45063,2020,2,9.7
45063,2021,1,6.1
45063,2021,2,9.2
45063,2022,1,5.9
45063,2022,2,9.3
45079,2019,1,5.8
45079,2019,2,9.7
45079,2020,1,5.8
45079,2020,2,10.6
45079,2021,1,5.7
45079,2021,2,10.0
45079,2022,1,5.7
45079,2022,2,9.9
45083,2019,1,7.0
45083,2019,2,9.5
45083,2020,1,6.8
45083,2020,2,10.1
45083,2021,1,6.8
45083,2021,2,10.0
45083,2022,1,6.7
45083,2022,2,9.7
45091,2019,1,6.0
45091,2019,2,8.9
45091,2020,1,5.8
45091,2020,2,9.7
45091,2021,1,5.5
45091,2021,2,9.1
45091,2022,1,5.3
45091,2022,2,9.3
46011,2019,1,4.6
46011,2019,2,7.8
46011,2020,1,4.8
46011,2020,2,8.7
46011,2021,1,4.9
46011,2021,2,8.9
46011,2022,1,5.5
46011,2022,2,9.7
46013,2020,1,4.7
46013,2020,2,8.5
46013,2021,1,5.2
46013,2021,2,8.4
46013,2022,1,5.4
46013,2022,2,9.8
46029,2019,1,5.5
46029,2019,2,8.5
46029,2020,1,5.5
46029,2020,2,8.6
46029,2021,1,5.8
46029,2021,2,8.9
46029,2022,1,6.1
46029,2022,2,10.4
46065,2019,1,5.0
46065,2019,2,8.8
46065,2020,1,4.8
46065,2020,2,9.1
46065,2021,1,5.1
46065,2021,2,9.0
46065,2022,1,5.0
46065,2022,2,10.3
46099,2019,1,4.8
46099,2019,2,8.0
46099,2020,1,4.8
46099,2020,2,9.3
46099,2021,1,5.0
46099,2021,2,8.8
46099,2022,1,5.3
46099,2022,2,9.7
46103,2019,1,5.3
46103,2019,2,8.3
46103,2020,1,5.4
46103,2020,2,9.1
46103,2021,1,5.2
46103,2021,2,8.7
46103,2022,1,5.6
46103,2022,2,10.3
47001,2019,1,8.8
47001,2019,2,9.9
47001,2020,1,8.1
47001,2020,2,10.7
47001,2021,1,8.1
47001,2021,2,10.5
47001,2022,1,7.9
47001,2022,2,10.8
47009,2019,1,8.3
47009,2019,2,9.6
47009,2020,1,7.4
47009,2020,2,10.4
47009,2021,1,7.6
47009,2021,2,10.2
47009,2022,1,7.3
47009,2022,2,10.6
47037,2019,1,7.0
47037,2019,2,9.5
47037,2020,1,6.5
47037,2020,2,10.4
47037,2021,1,6.4
47037,2021,2,10.5
47037,2022,1,6.3
47037,2022,2,10.6
47045,2019,1,9.7
47045,2019,2,10.4
47045,2020,1,8.9
47045,2020,2,11.2
47045,2021,1,8.7
47045,2021,2,10.9
47045,2022,1,8.8
47045,2022,2,11.5
47065,2019,1,7.4
47065,2019,2,9.5
47065,2020,1,6.8
47065,2020,2,10.2
47065,2021,1,7.0
47065,2021,2,10.7
47065,2022,1,6.7
47065,2022,2,11.1
47089,2019,1,9.3
47089,2019,2,10.2
47089,2020,1,8.5
47089,2020,2,10.5
47089,2021,1,8.5
47089,2021,2,10.6
47089,2022,1,7.9
47089,2022,2,11.0
47093,2019,1,7.5
47093,2019,2,9.4
47093,2020,1,6.9
47093,2020,2,10.6
47093,2021,1,7.0
47093,2021,2,10.1
47093,2022,1,6.8
47093,2022,2,10.6
47099,2019,1,10.4
47099,2019,2,10.6
47099,2020,1,9.8
47099,2020,2,11.0
47099,2021,1,9.8
47099,2021,2,10.9
47099,2022,1,9.6
47099,2022,2,11.3
47105,2019,1,7.9
47105,2019,2,9.2
47105,2020,1,7.3
47105,2020,2,10.1
47105,2021,1,7.4
47105,2021,2,10.2
47105,2022,1,7.2
47105,2022,2,10.5
47107,2019,1,10.0
47107,2019,2,10.5
47107,2020,1,9.1
47107,2020,2,10.7
47107,2021,1,9.0
47107,2021,2,10.8
47107,2022,1,8.6
47107,2022,2,11.2
47113,2019,1,8.5
47113,2019,2,10.0
47113,2020,1,8.0
47113,2020,2,11.0
47113,2021,1,8.1
47113,2021,2,11.1
47113,2022,1,7.9
47113,2022,2,11.6
47119,2019,1,7.8
47119,2019,2,9.5
47119,2020,1,7.1
47119,2020,2,10.2
47119,2021,1,7.2
47119,2021,2,10.3
47119,2022,1,6.8
47119,2022,2,10.7
47125,2019,1,7.5
47125,2019,2,9.7
47125,2020,1,6.9
47125,2020,2,10.4
47125,2021,1,6.8
47125,2021,2,10.3
47125,2022,1,6.5
47125,2022,2,10.7
47141,2019,1,9.1
47141,2019,2,9.8
47141,2020,1,8.6
47141,2020,2,10.4
47141,2021,1,8.6
47141,2021,2,10.7
47141,2022,1,8.4
47141,2022,2,10.9
47145,2019,1,8.9
47145,2019,2,10.1
47145,2020,1,8.1
47145,2020,2,10.3
47145,2021,1,8.0
47145,2021,2,10.4
47145,2022,1,8.2
47145,2022,2,11.0
47155,2019,1,9.2
47155,2019,2,9.7
47155,2020,1,8.7
47155,2020,2,10.6
47155,2021,1,8.5
47155,2021,2,10.6
47155,2022,1,8.2
47155,2022,2,10.8
47157,2019,1,7.9
47157,2019,2,10.0
47157,2020,1,7.2
47157,2020,2,11.2
47157,2021,1,7.4
47157,2021,2,11.0
47157,2022,1,7.3
47157,2022,2,11.7
47163,2019,1,9.4
47163,2019,2,10.3
47163,2020,1,8.4
47163,2020,2,10.9
47163,2021,1,8.5
47163,2021,2,10.8
47163,2022,1,8.3
47163,2022,2,11.3
47165,2019,1,7.4
47165,2019,2,9.4
47165,2020,1,6.9
47165,2020,2,10.2
47165,2021,1,7.0
47165,2021,2,10.4
47165,2022,1,6.5
47165,2022,2,10.7
47187,2019,1,5.1
47187,2019,2,8.2
47187,2020,1,4.7
47187,2020,2,9.0
47187,2021,1,4.6
47187,2021,2,9.2
47187,2022,1,4.5
47187,2022,2,9.8
47189,2019,1,6.9
47189,2019,2,9.0
47189,2020,1,6.4
47189,2020,2,10.0
47189,2021,1,6.4
47189,2021,2,9.9
47189,2022,1,6.0
47189,2022,2,10.4
48013,2020,1,5.8
48013,2020,2,8.7
48013,2021,1,6.1
48013,2021,2,9.2
48013,2022,1,5.8
48013,2022,2,9.2
48027,2019,1,6.0
48027,2019,2,8.7
48027,2020,1,6.3
48027,2020,2,9.7
48027,2021,1,6.5
48027,2021,2,10.0
48027,2022,1,6.0
48027,2022,2,10.7
48029,2019,1,5.0
48029,2019,2,7.8
48029,2020,1,5.4
48029,2020,2,9.1
48029,2021,1,5.7
48029,2021,2,9.3
48029,2022,1,5.0
48029,2022,2,9.0
48037,2019,1,7.4
48037,2019,2,9.3
48037,2020,1,7.2
48037,2020,2,9.9
48037,2021,1,7.6
48037,2021,2,10.3
48037,2022,1,7.1
48037,2022,2,10.9
48039,2019,1,5.0
48039,2019,2,7.6
48039,2020,1,5.2
48039,2020,2,8.5
48039,2021,1,5.4
48039,2021,2,8.9
48039,2022,1,4.8
48039,2022,2,9.3
48041,2020,1,6.6
48041,2020,2,9.5
48041,2021,1,6.7
48041,2021,2,9.8
48041,2022,1,6.3
48041,2022,2,9.8
48043,2019,1,5.1
48043,2019,2,7.7
48043,2020,1,5.7
48043,2020,2,8.8
48043,2021,1,5.3
48043,2021,2,8.8
48043,2022,1,4.5
48043,2022,2,9.0
48061,2019,1,6.4
48061,2019,2,8.1
48061,2020,1,6.2
48061,2020,2,8.7
48061,2021,1,6.5
48061,2021,2,9.1
48061,2022,1,5.9
48061,2022,2,8.7
48085,2019,1,4.4
48085,2019,2,7.3
48085,2020,1,4.3
48085,2020,2,8.2
48085,2021,1,4.4
48085,2021,2,8.5
48085,2022,1,4.0
48085,2022,2,8.8
48113,2019,1,5.9
48113,2019,2,8.3
48113,2020,1,5.9
48113,2020,2,9.1
48113,2021,1,6.0
48113,2021,2,9.9
48113,2022,1,5.5
48113,2022,2,9.7
48121,2019,1,4.7
48121,2019,2,7.6
48121,2020,1,4.7
48121,2020,2,8.7
48121,2021,1,4.8
48121,2021,2,8.8
48121,2022,1,4.2
48121,2022,2,9.3
48135,2019,1,5.6
48135,2019,2,8.0
48135,2020,1,6.0
48135,2020,2,8.9
48135,2021,1,6.5
48135,2021,2,9.3
48135,2022,1,5.9
48135,2022,2,9.2
48139,2019,1,5.8
48139,2019,2,8.3
48139,2020,1,5.9
48139,2020,2,9.2
48139,2021,1,6.0
48139,2021,2,9.5
48139,2022,1,5.3
48139,2022,2,10.0
48141,2019,1,4.9
48141,2019,2,7.4
48141,2020,1,5.3
48141,2020,2,8.9
48141,2021,1,5.4
48141,2021,2,8.8
48141,2022,1,4.8
48141,2022,2,8.6
48167,2019,1,5.7
48167,2019,2,8.0
48167,2020,1,5.7
48167,2020,2,9.3
48167,2021,1,5.9
48167,2021,2,9.4
48167,2022,1,5.3
48167,2022,2,9.8
48183,2019,1,7.5
48183,2019,2,9.4
48183,2020,1,7.5
48183,2020,2,10.2
48183,2021,1,7.6
48183,2021,2,10.4
48183,2022,1,6.9
48183,2022,2,10.7
48201,2019,1,5.5
48201,2019,2,7.9
48201,2020,1,5.6
48201,2020,2,8.8
48201,2021,1,6.0
48201,2021,2,9.5
48201,2022,1,5.5
48201,2022,2,9.2
48203,2019,1,7.5
48203,2019,2,9.4
48203,2020,1,7.5
48203,2020,2,10.2
48203,2021,1,7.5
48203,2021,2,10.3
48203,2022,1,6.9
48203,2022,2,10.8
48215,2019,1,6.2
48215,2019,2,7.9
48215,2020,1,6.4
48215,2020,2,8.8
48215,2021,1,6.9
48215,2021,2,9.5
48215,2022,1,6.0
48215,2022,2,8.7
48221,2019,1,6.3
48221,2019,2,8.4
48221,2020,1,6.1
48221,2020,2,9.2
48221,2021,1,6.2
48221,2021,2,9.4
48221,2022,1,5.5
48221,2022,2,9.9
48231,2019,1,7.4
48231,2019,2,8.9
48231,2020,1,7.3
48231,2020,2,9.8
48231,2021,1,7.4
48231,2021,2,10.0
48231,2022,1,6.7
48231,2022,2,10.3
48245,2019,1,6.9
48245,2019,2,9.0
48245,2020,1,7.1
48245,2020,2,9.9
48245,2021,1,7.5
48245,2021,2,10.3
48245,2022,1,7.0
48245,2022,2,10.6
48251,2019,1,6.7
48251,2019,2,8.5
48251,2020,1,6.8
48251,2020,2,9.4
48251,2021,1,6.9
48251,2021,2,9.6
48251,2022,1,6.2
48251,2022,2,10.2
48255,2020,1,6.8
48255,2020,2,8.8
48255,2021,1,7.4
48255,2021,2,9.2
48255,2022,1,6.9
48255,2022,2,9.2
48257,2019,1,6.4
48257,2019,2,8.5
48257,2020,1,6.5
48257,2020,2,9.5
48257,2021,1,6.6
48257,2021,2,9.8
48257,2022,1,5.9
48257,2022,2,10.4
48273,2019,1,5.6
48273,2019,2,8.1
48273,2020,1,5.8
48273,2020,2,8.8
48273,2021,1,6.2
48273,2021,2,9.3
48273,2022,1,5.8
48273,2022,2,9.1
48303,2019,1,6.1
48303,2019,2,8.5
48303,2020,1,6.4
48303,2020,2,9.4
48303,2021,1,6.5
48303,2021,2,9.9
48303,2022,1,6.0
48303,2022,2,9.7
48309,2019,1,6.9
48309,2019,2,9.0
48309,2020,1,7.2
48309,2020,2,9.9
48309,2021,1,7.3
48309,2021,2,10.1
48309,2022,1,6.5
48309,2022,2,10.4
48323,2019,1,6.4
48323,2019,2,8.4
48323,2020,1,5.9
48323,2020,2,8.6
48323,2021,1,6.4
48323,2021,2,9.6
48323,2022,1,5.7
48323,2022,2,8.9
48339,2019,1,5.7
48339,2019,2,8.0
48339,2020,1,5.6
48339,2020,2,8.9
48339,2021,1,5.8
48339,2021,2,9.3
48339,2022,1,5.1
48339,2022,2,9.5
48349,2019,1,7.5
48349,2019,2,9.2
48349,2020,1,7.7
48349,2020,2,10.1
48349,2021,1,8.0
48349,2021,2,10.2
48349,2022,1,7.6
48349,2022,2,10.6
48355,2019,1,5.7
48355,2019,2,8.3
48355,2020,1,5.7
48355,2020,2,9.2
48355,2021,1,6.1
48355,2021,2,9.3
48355,2022,1,5.5
48355,2022,2,9.3
48361,2019,1,7.5
48361,2019,2,9.0
48361,2020,1,7.3
48361,2020,2,9.7
48361,2021,1,7.5
48361,2021,2,10.0
48361,2022,1,6.9
48361,2022,2,10.6
48367,2019,1,6.2
48367,2019,2,8.5
48367,2020,1,6.3
48367,2020,2,9.2
48367,2021,1,6.3
48367,2021,2,9.5
48367,2022,1,5.5
48367,2022,2,10.0
48375,2019,1,7.5
48375,2019,2,8.7
48375,2020,1,8.0
48375,2020,2,9.7
48375,2021,1,8.4
48375,2021,2,10.1
48375,2022,1,7.7
48375,2022,2,10.1
48397,2019,1,4.8
48397,2019,2,7.8
48397,2020,1,4.7
48397,2020,2,8.7
48397,2021,1,4.8
48397,2021,2,9.0
48397,2022,1,4.2
48397,2022,2,9.6
48423,2019,1,6.7
48423,2019,2,9.0
48423,2020,1,6.5
48423,2020,2,9.5
48423,2021,1,6.9
48423,2021,2,10.3
48423,2022,1,6.2
48423,2022,2,10.5
48439,2019,1,5.7
48439,2019,2,8.1
48439,2020,1,5.7
48439,2020,2,9.5
48439,2021,1,6.1
48439,2021,2,9.6
48439,2022,1,5.3
48439,2022,2,10.0
48453,2019,1,4.5
48453,2019,2,7.8
48453,2020,1,4.5
48453,2020,2,8.5
48453,2021,1,4.7
48453,2021,2,8.4
48453,2022,1,4.2
48453,2022,2,9.1
48469,2019,1,5.9
48469,2019,2,8.1
48469,2020,1,6.3
48469,2020,2,9.1
48469,2021,1,6.8
48469,2021,2,9.5
48469,2022,1,6.1
48469,2022,2,9.7
48479,2019,1,5.9
48479,2019,2,8.2
48479,2020,1,5.7
48479,2020,2,9.0
48479,2021,1,6.0
48479,2021,2,9.4
48479,2022,1,5.2
48479,2022,2,8.6
48493,2020,1,5.7
48493,2020,2,8.8
48493,2021,1,5.9
48493,2021,2,9.1
48493,2022,1,5.2
48493,2022,2,9.4
49003,2019,1,5.2
49003,2019,2,10.0
49003,2020,1,5.3
49003,2020,2,10.7
49003,2021,1,5.5
49003,2021,2,10.2
49003,2022,1,5.4
49003,2022,2,11.1
49005,2019,1,5.1
49005,2019,2,9.6
49005,2020,1,5.3
49005,2020,2,10.6
49005,2021,1,5.4
49005,2021,2,10.3
49005,2022,1,5.3
49005,2022,2,10.4
49007,2019,1,5.7
49007,2019,2,10.5
49007,2020,1,6.1
49007,2020,2,11.7
49007,2021,1,6.5
49007,2021,2,11.0
49007,2022,1,6.6
49007,2022,2,11.7
49011,2019,1,4.2
49011,2019,2,9.7
49011,2020,1,4.2
49011,2020,2,11.5
49011,2021,1,4.3
49011,2021,2,9.8
49011,2022,1,4.3
49011,2022,2,10.9
49013,2019,1,6.2
49013,2019,2,10.3
49013,2020,1,6.5
49013,2020,2,11.2
49013,2021,1,6.6
49013,2021,2,10.8
49013,2022,1,6.5
49013,2022,2,11.3
49017,2019,1,5.6
49017,2019,2,9.7
49017,2020,1,5.8
49017,2020,2,10.8
49017,2021,1,5.9
49017,2021,2,10.3
49017,2022,1,5.2
49017,2022,2,10.8
49021,2019,1,6.0
49021,2019,2,10.1
49021,2020,1,6.2
49021,2020,2,11.2
49021,2021,1,6.3
49021,2021,2,10.7
49021,2022,1,5.9
49021,2022,2,11.0
49035,2019,1,4.6
49035,2019,2,10.4
49035,2020,1,4.6
49035,2020,2,10.9
49035,2021,1,4.8
49035,2021,2,9.7
49035,2022,1,4.5
49035,2022,2,10.9
49037,2019,1,7.8
49037,2019,2,11.9
49037,2020,1,7.5
49037,2020,2,12.5
49037,2021,1,7.3
49037,2021,2,11.9
49037,2022,1,8.0
49037,2022,2,13.3
49045,2019,1,5.2
49045,2019,2,10.1
49045,2020,1,5.2
49045,2020,2,10.3
49045,2021,1,5.1
49045,2021,2,10.2
49045,2022,1,4.8
49045,2022,2,11.3
49047,2019,1,6.4
49047,2019,2,10.5
49047,2020,1,6.5
49047,2020,2,11.0
49047,2021,1,6.7
49047,2021,2,11.4
49047,2022,1,6.3
49047,2022,2,11.5
49049,2019,1,4.4
49049,2019,2,8.8
49049,2020,1,4.4
49049,2020,2,10.1
49049,2021,1,4.5
49049,2021,2,9.8
49049,2022,1,4.4
49049,2022,2,9.8
49053,2019,1,5.1
49053,2019,2,9.1
49053,2020,1,5.0
49053,2020,2,10.5
49053,2021,1,5.2
49053,2021,2,10.0
49053,2022,1,5.1
49053,2022,2,10.9
49057,2019,1,5.0
49057,2019,2,10.0
49057,2020,1,5.2
49057,2020,2,11.0
49057,2021,1,5.3
49057,2021,2,10.3
49057,2022,1,4.9
49057,2022,2,11.4
50003,2019,1,6.5
50003,2019,2,11.1
50003,2020,1,5.9
50003,2020,2,10.4
50003,2021,1,5.7
50003,2021,2,11.1
50003,2022,1,5.6
50003,2022,2,11.7
50007,2019,1,5.2
50007,2019,2,9.6
50007,2020,1,4.8
50007,2020,2,9.7
50007,2021,1,4.8
50007,2021,2,10.7
50007,2022,1,4.6
50007,2022,2,10.9
50021,2019,1,6.4
50021,2019,2,10.7
50021,2020,1,5.8
50021,2020,2,10.4
50021,2021,1,5.8
50021,2021,2,11.1
50021,2022,1,6.1
50021,2022,2,12.0
51013,2019,1,3.6
51013,2019,2,7.9
51013,2020,1,3.5
51013,2020,2,8.1
51013,2021,1,3.6
51013,2021,2,9.1
51013,2022,1,3.4
51013,2022,2,9.0
51041,2019,1,5.7
51041,2019,2,9.2
51041,2020,1,5.2
51041,2020,2,9.5
51041,2021,1,5.3
51041,2021,2,10.3
51041,2022,1,4.9
51041,2022,2,10.6
51059,2019,1,4.0
51059,2019,2,7.7
51059,2020,1,3.8
51059,2020,2,8.0
51059,2021,1,3.8
51059,2021,2,9.0
51071,2019,1,7.8
51071,2019,2,9.8
51071,2020,1,7.0
51071,2020,2,9.7
51071,2021,1,7.5
51071,2021,2,10.6
51071,2022,1,7.1
51071,2022,2,11.0
51087,2019,1,5.4
51087,2019,2,9.3
51087,2020,1,5.0
51087,2020,2,9.3
51087,2021,1,5.0
51087,2021,2,10.3
51087,2022,1,5.0
51087,2022,2,10.6
51107,2019,1,3.9
51107,2019,2,7.5
51107,2020,1,3.7
51107,2020,2,8.1
51107,2021,1,3.7
51107,2021,2,8.7
51107,2022,1,3.6
51107,2022,2,8.9
51143,2021,1,8.1
51143,2021,2,11.3
51143,2022,1,8.2
51143,2022,2,11.4
51147,2019,1,7.7
51147,2019,2,10.5
51147,2020,1,7.6
51147,2020,2,10.7
51147,2021,1,8.0
51147,2021,2,11.5
51147,2022,1,7.8
51147,2022,2,11.7
51153,2019,1,5.0
51153,2019,2,8.3
51153,2020,1,4.5
51153,2020,2,8.8
51153,2021,1,4.8
51153,2021,2,9.7
51153,2022,1,4.5
51153,2022,2,9.7
51161,2019,1,6.1
51161,2019,2,8.9
51161,2020,1,5.7
51161,2020,2,9.3
51161,2021,1,5.8
51161,2021,2,10.0
51179,2019,1,5.0
51179,2019,2,8.6
51179,2020,1,4.7
51179,2020,2,8.9
51179,2021,1,4.9
51179,2021,2,9.9
51179,2022,1,4.6
51179,2022,2,10.2
51197,2019,1,8.3
51197,2019,2,10.0
51197,2020,1,7.5
51197,2020,2,9.8
51197,2021,1,8.0
51197,2021,2,10.9
51197,2022,1,7.6
51197,2022,2,11.3
51760,2019,1,7.4
51760,2019,2,10.6
51760,2020,1,6.3
51760,2020,2,10.8
51760,2021,1,6.5
51760,2021,2,11.2
53001,2019,1,6.8
53001,2019,2,10.1
53001,2020,1,7.1
53001,2020,2,11.4
53001,2021,1,7.2
53001,2021,2,11.6
53001,2022,1,6.7
53001,2022,2,10.6
53003,2019,1,6.8
53003,2019,2,10.9
53003,2020,1,6.9
53003,2020,2,11.9
53003,2021,1,6.7
53003,2021,2,12.0
53003,2022,1,6.2
53003,2022,2,12.0
53005,2019,1,5.5
53005,2019,2,10.3
53005,2020,1,5.5
53005,2020,2,10.9
53005,2021,1,5.3
53005,2021,2,10.7
53005,2022,1,5.1
53005,2022,2,10.9
53007,2019,1,5.6
53007,2019,2,9.6
53007,2020,1,5.9
53007,2020,2,11.0
53007,2021,1,5.8
53007,2021,2,10.9
53007,2022,1,5.1
53007,2022,2,10.6
53009,2019,1,6.2
53009,2019,2,10.5
53009,2020,1,6.1
53009,2020,2,11.2
53009,2021,1,5.9
53009,2021,2,11.4
53009,2022,1,5.4
53009,2022,2,11.8
53011,2019,1,5.3
53011,2019,2,10.3
53011,2020,1,5.4
53011,2020,2,11.0
53011,2021,1,5.4
53011,2021,2,10.9
53011,2022,1,4.9
53011,2022,2,11.6
53013,2019,1,6.1
53013,2019,2,10.5
53013,2020,1,5.8
53013,2020,2,11.1
53013,2021,1,5.8
53013,2021,2,11.3
53013,2022,1,5.5
53013,2022,2,11.7
53015,2019,1,6.8
53015,2019,2,11.1
53015,2020,1,6.7
53015,2020,2,12.4
53015,2021,1,6.5
53015,2021,2,12.1
53015,2022,1,6.2
53015,2022,2,12.4
53021,2019,1,5.7
53021,2019,2,9.5
