CountyFIPS,Year,Population,Log_Population,Smoking_AdjPrev,Complete_4_Years,is_extreme_smoking,is_extreme_population
30087,2020,8836,3.946255707199397,21.8,True,False,False
30087,2021,8124,3.90976991473277,23.7,True,False,False
30087,2022,8160,3.911690158753861,21.0,True,False,False
30089,2019,12113,4.083251717221604,21.7,True,False,False
30089,2020,12157,4.0848264166974335,21.8,True,False,False
30089,2021,12959,4.11257148986498,21.3,True,False,False
30089,2022,13684,4.136213065513025,17.5,True,False,False
30093,2019,34915,4.543012046377036,20.1,True,False,False
30093,2020,35180,4.546295835121443,19.2,True,False,False
30093,2021,35411,4.54913819132602,17.8,True,False,False
30093,2022,36360,4.56062387454993,14.8,True,False,False
30111,2019,161300,5.207634367388962,17.5,True,False,False
30111,2020,162990,5.212160959753383,17.6,True,False,False
30111,2021,167146,5.223095987876157,15.5,True,False,False
30111,2022,170843,5.232597189025018,14.2,True,False,False
31025,2019,26248,4.419096217377991,16.4,True,False,False
31025,2020,26232,4.418831403661309,16.1,True,False,False
31025,2021,27017,4.431637122784461,14.5,True,False,False
31025,2022,27446,4.438479059004316,13.0,True,False,False
31055,2019,571327,5.756884748607954,15.9,True,False,False
31055,2020,574332,5.759163014498567,15.2,True,False,False
31055,2021,585008,5.76716180511141,13.9,True,False,False
31055,2022,589540,5.770513277098504,13.5,True,False,False
31067,2021,21616,4.334775331677956,18.0,False,False,False
31067,2022,21634,4.335136825371625,16.2,False,False,False
31079,2020,61028,4.785529137559473,17.3,False,False,False
31079,2021,61979,4.792244564836703,15.9,False,False,False
31079,2022,62197,4.793769437506466,14.7,False,False,False
31109,2019,319090,5.503913193999621,14.4,True,False,False
31109,2020,320650,5.506031244253258,15.0,True,False,False
31109,2021,324514,5.5112334376281975,13.9,True,False,False
31109,2022,326716,5.514170403350739,12.6,True,False,False
31153,2019,187196,5.27229656450632,13.2,True,False,False
31153,2020,188856,5.276130787021622,12.5,True,False,False
31153,2021,193418,5.2864968882418815,12.3,True,False,False
31153,2022,199886,5.300782377231337,11.0,True,False,False
31157,2020,35299,4.5477624022537295,17.1,False,False,False
31157,2021,35745,4.553215301402138,16.5,False,False,False
31157,2022,35699,4.552656050830272,14.6,False,False,False
31177,2022,21152,4.325351437805546,12.3,False,False,False
32001,2019,24909,4.396356292642913,18.9,True,False,False
32001,2020,25363,4.404200621701355,19.7,True,False,False
32001,2021,25723,4.410321617730682,17.1,True,False,False
32001,2022,25803,4.411670202385809,16.4,True,False,False
32003,2019,2266715,6.355396918578999,16.5,True,False,True
32003,2020,2315963,6.364731616789341,16.8,True,False,True
32003,2021,2292476,6.360304797723901,16.4,True,False,True
32003,2022,2336573,6.368579353946648,14.8,True,False,True
32005,2019,48905,4.6893532632422525,16.2,True,False,False
32005,2020,49088,4.690975337932868,16.9,True,False,False
32005,2021,49870,4.697839368218364,14.5,True,False,False
32005,2022,49545,4.694999832747095,12.6,True,False,False
32007,2019,52778,4.7224529287900365,18.5,True,False,False
32007,2020,53006,4.724325032231097,19.4,True,False,False
32007,2021,53915,4.731709609545512,18.0,True,False,False
32007,2022,54293,4.7347438395825385,16.9,True,False,False
32019,2019,57510,4.759743367597725,20.6,True,False,False
32019,2020,58319,4.765810068495698,20.6,True,False,False
32019,2021,60903,4.784638685922794,18.8,True,False,False
32019,2022,62583,4.796456377797351,16.0,True,False,False
32023,2019,46523,4.667667712106219,22.5,True,False,False
32023,2020,48054,4.681729544046698,22.4,True,False,False
32023,2021,53450,4.727947709544797,21.7,True,False,False
32023,2022,55720,4.746011107751926,18.6,True,False,False
32031,2019,471519,5.673499197452783,15.6,True,False,False
32031,2020,477082,5.678593031213834,17.4,True,False,False
32031,2021,493392,5.693192103434986,15.7,True,False,False
32031,2022,498022,5.697248528035953,12.8,True,False,False
32033,2019,9580,3.981365509078545,20.4,True,False,False
32033,2020,9466,3.976166500131975,21.3,True,False,False
32033,2021,9182,3.962937288430002,19.0,True,False,False
32033,2022,8522,3.9305415298644335,17.8,True,False,False
32510,2019,55916,4.747536096212921,17.4,True,False,False
32510,2020,56034,4.748451625785822,18.4,True,False,False
32510,2021,58993,4.7708004821212935,16.7,True,False,False
32510,2022,58036,4.763697472032553,14.7,True,False,False
33001,2019,61303,4.787481728214425,16.8,True,False,False
33001,2020,61551,4.789235113172355,16.8,True,False,False
33001,2021,64460,4.809290301176316,15.0,True,False,False
33001,2022,65027,4.813093718432021,12.4,True,False,False
33005,2019,76085,4.8812990449527245,17.6,True,False,False
33005,2020,76228,4.882114525301209,15.4,True,False,False
33005,2021,77329,4.88834239402274,14.6,True,False,False
33005,2022,77703,4.890437786603928,12.4,True,False,False
33007,2019,31563,4.499178275320827,21.4,True,False,False
33007,2020,31174,4.4937925310696665,19.8,True,False,False
33007,2021,31289,4.495391683266939,18.6,True,False,False
33007,2022,31372,4.496542206338053,15.6,True,False,False
33009,2019,89886,4.953692054400412,16.3,True,False,False
33009,2020,90691,4.957564190651339,14.9,True,False,False
33009,2021,92201,4.964735631380384,14.0,True,False,False
33009,2022,93146,4.9691642095787225,11.4,True,False,False
33011,2019,417025,5.620162091032751,15.4,True,False,False
33011,2020,418735,5.621939262949003,14.1,True,False,False
33011,2021,424079,5.627446767130948,13.7,True,False,False
33011,2022,427354,5.630787773276549,10.7,True,False,False
33013,2019,151391,5.180100057683757,15.9,True,False,False
33013,2020,152622,5.183617140368169,15.3,True,False,False
33013,2021,155238,5.190998038895605,14.1,True,False,False
33013,2022,157103,5.196184478299081,10.9,True,False,False
33015,2019,309769,5.491037953763487,14.3,True,False,False
33015,2020,311307,5.493188886269389,14.0,True,False,False
33015,2021,316947,5.500986645397751,12.9,True,False,False
33015,2022,320689,5.506084063385776,9.9,True,False,False
34001,2020,262945,5.419864916951891,16.7,False,False,False
34001,2021,274966,5.439278995920197,16.0,False,False,False
34001,2022,275213,5.439668944443267,13.2,False,False,False
34003,2020,930394,5.968666901016078,10.5,False,False,True
34003,2021,953819,5.979465969296181,10.7,False,False,True
34003,2022,957736,5.981245812268599,8.4,False,False,True
34007,2020,506809,5.704844318554797,15.2,False,False,False
34007,2021,523771,5.719141448864635,15.4,False,False,False
34007,2022,527196,5.721972106471163,13.1,False,False,False
34011,2020,147008,5.167340969178913,19.1,False,False,False
34011,2021,153627,5.186467549813534,19.0,False,False,False
34011,2022,152326,5.182774037891575,16.6,False,False,False
34013,2020,800501,5.903361878784001,14.4,False,False,True
34013,2021,854917,5.931923953100414,13.4,False,False,True
34013,2022,851117,5.929989265092484,12.3,False,False,True
34015,2020,293245,5.467230615873937,13.4,False,False,False
34015,2021,304477,5.483554491877443,13.9,False,False,False
34015,2022,308423,5.489146757188999,12.1,False,False,False
34017,2020,671666,5.827153364695731,11.9,False,False,False
34017,2021,702463,5.846623454101656,11.9,False,False,False
34017,2022,705472,5.848479781397512,10.4,False,False,False
34019,2020,124797,5.096204145449725,10.3,False,False,False
34019,2021,129924,5.113689382826794,10.5,False,False,False
34019,2022,130183,5.114554275413219,8.9,False,False,False
34021,2020,367239,5.564948796127789,12.3,False,False,False
34021,2021,385898,5.586472527751975,13.5,False,False,False
34021,2022,381671,5.581689162782633,10.7,False,False,False
34023,2020,822736,5.915260500903236,11.1,False,False,True
34023,2021,860807,5.9349057899777655,11.0,False,False,True
34023,2022,863623,5.936324199942963,10.1,False,False,True
34025,2020,618381,5.7912561372461,11.3,False,False,False
34025,2021,645354,5.809798006221066,11.8,False,False,False
34025,2022,642799,5.808075192461532,9.8,False,False,False
34027,2020,491087,5.691158437688941,9.8,False,False,False
34027,2021,510981,5.708404751898772,10.5,False,False,False
34027,2022,514423,5.711320377781212,8.5,False,False,False
34029,2020,614237,5.788335973637247,15.3,False,False,False
34029,2021,648998,5.812243358448594,14.2,False,False,False
34029,2022,659197,5.819015222223024,14.0,False,False,False
34031,2020,500382,5.699301678636737,13.4,False,False,False
34031,2021,518117,5.714427842210049,13.1,False,False,False
34031,2022,513395,5.710451634723069,12.5,False,False,False
34039,2020,555394,5.744601183694818,12.2,False,False,False
34039,2021,572114,5.75748257536286,12.5,False,False,False
34039,2022,572726,5.757946899195436,11.3,False,False,False
34041,2020,105624,5.023762610274551,13.9,False,False,False
34041,2021,110731,5.044269222000761,13.9,False,False,False
34041,2022,111252,5.046307827124037,11.7,False,False,False
35001,2019,679121,5.831947160069322,14.8,True,False,False
35001,2020,681666,5.833571632885611,14.3,True,False,False
35001,2021,674393,5.828913053791729,13.6,True,False,False
35001,2022,671586,5.82710163418114,12.2,True,False,False
35015,2019,58460,4.766858811021418,16.1,True,False,False
35015,2020,58418,4.766546684376111,17.0,True,False,False
35015,2021,60911,4.784695729544384,15.9,True,False,False
35015,2022,60275,4.780137219049491,13.4,True,False,False
35025,2019,71070,4.851686315442428,16.9,True,False,False
35025,2020,71830,4.856305866433299,18.6,True,False,False
35025,2021,73004,4.863346656426421,16.4,True,False,False
35025,2022,72101,4.857941288179487,15.1,True,False,False
35029,2019,23709,4.374913236658887,19.3,True,False,False
35029,2020,23905,4.378488748031808,19.6,True,False,False
35029,2021,25532,4.407084835757767,19.7,True,False,False
35029,2022,25316,4.403395087002509,18.0,True,False,False
35039,2019,38921,4.590183990098439,16.6,True,False,False
35039,2020,38521,4.585697552825414,17.5,True,False,False
35039,2021,40179,4.603999123554929,16.6,True,False,False
35039,2022,39876,4.600711587326336,14.9,True,False,False
35043,2019,146748,5.166572191044812,13.9,True,False,False
35043,2020,148904,5.172906364337767,15.4,True,False,False
35043,2021,151369,5.180036941825528,13.5,True,False,False
35043,2022,155936,5.1929463897012,11.4,True,False,False
35045,2019,123958,5.093274560500684,22.3,True,False,False
35045,2020,123312,5.091005341641933,22.6,True,False,False
35045,2021,120993,5.082760245115521,21.8,True,False,False
35045,2022,120675,5.081617307490729,20.5,True,False,False
35049,2019,150358,5.177126540274412,11.9,True,False,False
35049,2020,151946,5.181689271702615,12.2,True,False,False
35049,2021,155201,5.190894515202342,11.7,True,False,False
35049,2022,155956,5.193002087761106,10.4,True,False,False
35055,2019,32723,4.514853112350159,13.9,True,False,False
35055,2020,32593,4.513124336638276,14.3,True,False,False
35055,2021,34623,4.539364695746141,13.6,True,False,False
35055,2022,34405,4.536621562182411,11.7,True,False,False
35061,2019,76688,4.884727411647713,16.3,True,False,False
35061,2020,77574,4.889716185838142,16.2,True,False,False
35061,2021,77190,4.887561040930009,15.4,True,False,False
35061,2022,79141,4.898401533568853,13.7,True,False,False
36001,2019,305506,5.485019744010008,15.2,True,False,False
36001,2020,303654,5.482379006408642,14.5,True,False,False
36001,2021,313743,5.496574044942364,15.3,True,False,False
36001,2022,316659,5.500591835943919,11.4,True,False,False
36005,2019,1418207,6.151739624638766,16.5,True,False,True
36005,2020,1401142,6.146482151482301,17.0,True,False,True
36005,2021,1424948,6.153799016116378,16.6,True,False,True
36005,2022,1356476,6.1324121142349,13.4,True,False,True
36013,2019,126903,5.103471888982376,21.5,True,False,False
36013,2020,126032,5.100480828125241,19.1,True,False,False
36013,2021,126807,5.103143228131384,22.0,True,False,False
36013,2022,124891,5.096531143008499,15.5,True,False,False
36027,2019,294218,5.468669238960993,15.9,True,False,False
36027,2020,293293,5.467301697833428,14.4,True,False,False
36027,2021,297112,5.47292019279504,16.0,True,False,False
36027,2022,297150,5.472975734594228,11.3,True,False,False
36029,2019,918702,5.96317466182863,17.7,True,False,True
36029,2020,917241,5.962483459136611,15.5,True,False,True
36029,2021,950683,5.978035727977279,17.6,True,False,True
36029,2022,946147,5.975958616665185,12.8,True,False,True
36031,2019,36885,4.566849787794398,18.3,True,False,False
36031,2020,36891,4.566920427755827,16.8,True,False,False
36031,2021,37268,4.571336086816895,18.3,True,False,False
36031,2022,36775,4.565552681399568,14.0,True,False,False
36043,2019,61319,4.787595063696637,20.9,False,False,False
36045,2019,109834,5.040736800284199,20.4,True,False,False
36045,2020,108095,5.033805605862375,17.6,True,False,False
36045,2021,116295,5.0655610430251885,19.9,True,False,False
36045,2022,114787,5.059892705588463,14.8,True,False,False
36047,2019,2559903,6.40822350931073,14.0,True,False,True
36047,2020,2538934,6.404651411465153,14.0,True,False,True
36047,2021,2641052,6.421776952168959,13.9,True,False,True
36047,2022,2561225,6.408447732301379,12.2,True,False,True
36055,2019,741770,5.870269264827154,17.6,True,False,True
36055,2020,740900,5.86975959478241,15.1,True,False,True
36055,2021,755160,5.878038977795111,16.7,True,False,True
36055,2022,748482,5.874181360598014,12.1,True,False,True
36059,2019,1356924,6.132555523927286,12.1,True,False,True
36059,2020,1351334,6.130762703892076,10.9,True,False,True
36059,2021,1390907,6.143298092797897,11.1,True,False,True
36059,2022,1381715,6.14041847234961,8.7,True,False,True
36061,2019,1628706,6.211842696278389,11.4,True,False,True
36061,2020,1611989,6.207362073911007,11.4,True,False,True
36061,2021,1576876,6.1977975432762165,11.2,True,False,True
36061,2022,1597451,6.203427545543435,8.5,True,False,True
36063,2019,209281,5.320729801823093,20.9,True,False,False
36063,2020,208396,5.318889378760887,18.3,True,False,False
36063,2021,211653,5.325624428605975,20.3,True,False,False
36063,2022,209457,5.321094878951588,14.0,True,False,False
36065,2019,228671,5.359211090979465,19.6,True,False,False
36065,2020,227346,5.356687317488962,17.3,True,False,False
36065,2021,230274,5.362244904989979,21.2,True,False,False
36065,2022,227555,5.357086382573912,14.7,True,False,False
36067,2019,460528,5.663256040343542,17.3,True,False,False
36067,2020,459214,5.662015119873505,16.3,True,False,False
36067,2021,473236,5.675077774854151,19.4,True,False,False
36067,2022,467873,5.670127983663338,12.4,True,False,False
36071,2019,384940,5.585393041977091,15.4,True,False,False
36071,2020,385234,5.585724610126318,15.3,True,False,False
36071,2021,404525,5.606945366557793,15.7,True,False,False
36071,2022,407470,5.6100956392991375,12.2,True,False,False
36075,2019,117124,5.06864589592285,21.4,True,False,False
36075,2020,116346,5.065751456743595,19.7,True,False,False
36075,2021,117387,5.069620003718442,20.7,True,False,False
36075,2022,118162,5.072477833197706,16.2,True,False,False
36079,2019,98320,4.992641869878398,13.5,True,False,False
36079,2020,98532,4.993577298177411,12.5,True,False,False
36079,2021,97936,4.9909423621551126,13.4,True,False,False
36079,2022,98060,4.99149188891016,9.6,True,False,False
36081,2019,2253858,6.352926550681213,12.4,True,False,True
36081,2020,2225821,6.3474902355431455,13.0,True,False,True
36081,2021,2331143,6.367568915393608,12.5,True,False,True
36081,2022,2252196,6.352606182810941,11.0,True,False,True
36085,2019,476143,5.677737403947629,15.5,True,False,False
36085,2020,475327,5.676992484225266,15.1,True,False,False
36085,2021,493494,5.693281876797485,16.0,True,False,False
36085,2022,490687,5.690804552166664,12.1,True,False,False
36087,2019,325789,5.512936416620895,13.4,True,False,False
36087,2020,326225,5.51351723980056,13.8,True,False,False
36087,2021,339227,5.53049041163995,14.9,True,False,False
36087,2022,340807,5.532508506370932,11.8,True,False,False
36091,2019,229863,5.361469070490552,15.0,True,False,False
36091,2020,230298,5.362290166393517,15.3,True,False,False
36091,2021,237359,5.375405703618034,15.3,True,False,False
36091,2022,238711,5.377872432116221,10.7,True,False,False
36101,2019,95379,4.979452764766347,21.2,True,False,False
36101,2020,94657,4.976152736091284,19.5,True,False,False
36101,2021,92948,4.968240049317076,19.9,True,False,False
36101,2022,92162,4.964551890770317,15.0,True,False,False
36103,2019,1476601,6.16926315820424,13.7,True,False,True
36103,2020,1474273,6.168577911891707,13.4,True,False,True
36103,2021,1526344,6.183652423832027,12.5,True,False,True
36103,2022,1523170,6.182748377362115,9.7,True,False,True
36109,2019,102180,5.009365898346244,15.2,True,False,False
36109,2020,101058,5.004570699032247,14.7,True,False,False
36109,2021,105162,5.021858837045434,14.3,True,False,False
36109,2022,103558,5.015183654380146,10.8,True,False,False
36117,2019,89918,4.953846638542784,19.2,True,False,False
36117,2020,89339,4.951041086965991,17.9,True,False,False
36117,2021,90923,4.958673756814825,19.7,True,False,False
36117,2022,90829,4.958224532762944,14.2,True,False,False
36119,2019,967506,5.98565366698171,10.7,True,False,True
36119,2020,965802,5.984888100410014,11.2,True,False,True
36119,2021,997895,5.999084846578339,10.9,True,False,True
36119,2022,990817,5.995993449410423,9.3,True,False,True
37003,2019,37497,4.57399652277935,22.4,True,False,False
37003,2020,37441,4.573347439656937,21.8,True,False,False
37003,2021,36644,4.56400287446935,18.4,True,False,False
37003,2022,36473,4.56197148664423,17.1,True,False,False
37021,2019,261191,5.416958208140258,17.1,True,False,False
37021,2020,263477,5.4207427098367935,16.6,True,False,False
37021,2021,271534,5.433824217305664,14.4,True,False,False
37021,2022,275901,5.440753274577391,12.5,True,False,False
37027,2019,82178,4.914755567449905,23.8,True,False,False
37027,2020,82100,4.914343157119441,22.0,True,False,False
37027,2021,80463,4.905596220867071,19.5,True,False,False
37027,2022,80574,4.906194924210101,17.3,True,False,False
37031,2019,69473,4.841816053089334,18.8,True,False,False
37031,2020,69558,4.842347086248286,17.2,True,False,False
37031,2021,68541,4.835950436412986,15.7,True,False,False
37031,2022,69615,4.842702827474711,13.1,True,False,False
37035,2019,159551,5.202899530517125,20.4,True,False,False
37035,2020,160307,5.204952486764615,19.3,True,False,False
37035,2021,161723,5.208771789001986,17.3,True,False,False
37035,2022,164645,5.216548546433404,15.0,True,False,False
37051,2019,335509,5.525704174573304,19.5,True,False,False
37051,2020,336364,5.526809508416064,20.1,True,False,False
37051,2021,335508,5.525702880136704,17.0,True,False,False
37051,2022,337890,5.528775338832949,15.6,True,False,False
37057,2019,167609,5.224297334970839,22.3,True,False,False
37057,2020,169234,5.228487619512701,20.4,True,False,False
37057,2021,170637,5.232073207098552,18.6,True,False,False
37057,2022,174804,5.242551366273508,16.0,True,False,False
37063,2019,321488,5.50716476689929,15.2,True,False,False
37063,2020,327306,5.514953966637084,14.5,True,False,False
37063,2021,326126,5.513385423787284,13.2,True,False,False
37063,2022,336892,5.527490698137229,11.0,True,False,False
37065,2019,51472,4.711571043557894,24.6,True,False,False
37065,2020,50829,4.706111565560386,22.8,True,False,False
37065,2021,48359,4.684477311647539,21.3,True,False,False
37065,2022,48832,4.688704511938767,18.4,True,False,False
37067,2019,382295,5.582398617959887,17.9,True,False,False
37067,2020,383843,5.584153624950439,16.9,True,False,False
37067,2021,385523,5.586050292828264,16.3,True,False,False
37067,2022,392921,5.594305240673342,13.8,True,False,False
37077,2019,60443,4.781346011774066,20.6,True,False,False
37077,2020,60486,4.78165486512618,19.6,True,False,False
37077,2021,61986,4.79229361192865,18.2,True,False,False
37077,2022,62192,4.793734523287191,15.5,True,False,False
37081,2019,537174,5.730114984023127,18.7,True,False,False
37081,2020,540521,5.732812571567686,16.8,True,False,False
37081,2021,542410,5.734327687689363,14.5,True,False,False
37081,2022,549866,5.740256866674258,13.5,True,False,False
37087,2019,62317,4.794606537815884,19.8,True,False,False
37087,2020,62972,4.799147486777851,19.3,True,False,False
37087,2021,62476,4.7957132162351614,17.2,True,False,False
37087,2022,62969,4.799126796399881,14.4,True,False,False
37101,2019,209339,5.320850145237701,19.3,True,False,False
37101,2020,216246,5.334948082869826,18.0,True,False,False
37101,2021,226504,5.3550758759408525,16.5,True,False,False
37101,2022,241955,5.383734601232709,13.9,True,False,False
37107,2019,55949,4.747792328605869,24.1,True,False,False
37107,2020,55720,4.746011107751926,22.8,True,False,False
37107,2021,54706,4.738034961141285,22.7,True,False,False
37107,2022,54895,4.73953278941733,20.0,True,False,False
37109,2019,86111,4.935058632686647,19.3,True,False,False
37109,2020,88097,4.944961119471875,18.2,True,False,False
37109,2021,89670,4.952647169758943,16.4,True,False,False
37109,2022,95675,4.980798470896537,14.0,True,False,False
37117,2019,22440,4.351022852584124,23.3,True,False,False
37117,2020,22178,4.345922379138341,22.8,True,False,False
37117,2021,21754,4.337539124196711,21.4,True,False,False
37117,2022,21447,4.331366551785781,18.2,True,False,False
37119,2019,1110356,6.045462243694521,14.9,True,False,True
37119,2020,1128945,6.052672784459654,13.9,True,False,True
37119,2021,1122276,6.0500996755802445,12.6,True,False,True
37119,2022,1163701,6.06584140752097,10.7,True,False,True
37121,2019,14964,4.175047699526168,21.2,True,False,False
37121,2020,14881,4.172632116686294,20.1,True,False,False
37121,2021,14963,4.175018675936629,17.6,True,False,False
37121,2022,14999,4.176062305125079,15.1,True,False,False
37123,2019,27173,4.434137588786735,21.3,True,False,False
37123,2020,27238,4.435175215544276,20.9,True,False,False
37123,2021,25798,4.411586038419363,19.2,True,False,False
37123,2022,26085,4.416390841058393,16.9,True,False,False
37129,2019,234473,5.370092840116697,16.9,True,False,False
37129,2020,236613,5.374038601970548,16.1,True,False,False
37129,2021,229018,5.359869617682509,14.3,True,False,False
37129,2022,238852,5.378128882149945,12.2,True,False,False
37131,2020,19088,4.280760426326267,23.3,False,False,False
37131,2021,17129,4.233732009366046,22.0,False,False,False
37131,2022,16715,4.223106380928587,18.4,False,False,False
37147,2019,180742,5.257059083655393,19.2,True,False,False
37147,2020,182924,5.262270689532032,18.2,True,False,False
37147,2021,172169,5.2359549569845205,16.7,True,False,False
37147,2022,175119,5.2433332685706,15.0,True,False,False
37157,2019,91010,4.9590891143673925,22.9,True,False,False
37157,2020,91285,4.960399419895466,22.0,True,False,False
37157,2021,91266,4.960309016718425,20.0,True,False,False
37157,2022,92518,4.966226235876013,17.6,True,False,False
37159,2019,142088,5.152557401264233,20.7,True,False,False
37159,2020,142495,5.153799625674308,20.5,True,False,False
37159,2021,148150,5.17070165581607,19.3,True,False,False
37159,2022,151661,5.180873915247076,16.2,True,False,False
37173,2019,14271,4.154454406139564,26.3,True,False,False
37173,2020,14179,4.151645602511628,24.5,True,False,False
37173,2021,14136,4.150326536498707,22.6,True,False,False
37173,2022,13916,4.143514420075551,20.4,True,False,False
37179,2019,239859,5.379956018724393,17.7,True,False,False
37179,2020,244562,5.388388977343041,15.8,True,False,False
37179,2021,243648,5.386762850798254,13.6,True,False,False
37179,2022,256452,5.409006090360544,11.8,True,False,False
37183,2019,1111761,6.046011435144284,12.6,True,False,True
37183,2020,1132271,6.053950384201137,11.5,True,False,True
37183,2021,1150204,6.060774873585917,10.5,True,False,True
37183,2022,1190275,6.075647311968035,9.5,True,False,True
37199,2019,18069,4.256934117890243,22.0,True,False,False
37199,2020,18099,4.257654580036067,20.5,True,False,False
37199,2021,18757,4.273163378412345,18.7,True,False,False
37199,2022,18938,4.277334112215984,16.6,True,False,False
38013,2019,2115,3.325310371711061,17.7,True,False,False
38013,2020,2118,3.325925955771466,17.6,True,False,False
38013,2021,2158,3.334051440346892,15.4,True,False,False
38013,2022,2134,3.329194415088451,13.5,True,False,False
38015,2019,95626,4.980575989779568,16.5,True,False,False
38015,2020,96212,4.983229242607108,15.1,True,False,False
38015,2021,98933,4.995341178628522,14.7,True,False,False
38015,2022,100012,5.000052112211158,12.1,True,False,False
38017,2019,181923,5.2598876091329245,16.1,True,False,False
38017,2020,183904,5.264591175453604,15.8,True,False,False
38017,2021,186562,5.270823188869594,13.2,True,False,False
38017,2022,196362,5.293057446856944,12.0,True,False,False
38025,2019,4424,3.645815118296642,17.7,True,False,False
38025,2020,4465,3.649821463224565,19.0,True,False,False
38025,2021,4035,3.6058435390580894,17.0,True,False,False
38025,2022,4019,3.604118006192035,15.0,True,False,False
38053,2019,15024,4.176785574922036,18.5,True,False,False
38053,2020,15242,4.18304195729064,19.4,True,False,False
38053,2021,13819,4.140476616830133,17.5,True,False,False
38053,2022,14252,4.153875813678978,15.0,True,False,False
38057,2019,8187,3.913124790389559,18.3,True,False,False
38057,2020,8174,3.912434633375575,17.9,True,False,False
38057,2021,8323,3.920279894632949,17.5,True,False,False
38057,2022,8309,3.919548758968848,15.4,True,False,False
38101,2019,67641,4.83021001955361,17.5,True,False,False
38101,2020,68466,4.835474955752928,16.8,True,False,False
38101,2021,69071,4.839295743704685,15.6,True,False,False
38101,2022,68332,4.834624132214746,13.3,True,False,False
38105,2019,37589,4.575060772102248,18.2,False,False,False
39001,2019,27698,4.442448410930069,30.2,False,True,False
39001,2020,27531,4.439821986424003,29.2,False,True,False
39003,2019,102351,5.010092090206735,22.8,True,False,False
39003,2020,101980,5.008515007631455,22.9,True,False,False
39003,2021,101670,5.007192823557041,21.9,True,False,False
39003,2022,100838,5.003624223383053,17.6,True,False,False
39007,2019,97241,4.987849416360612,27.0,True,False,False
39007,2020,96513,4.984585815395709,27.2,True,False,False
39007,2021,97337,4.98827795682917,26.8,True,False,False
39007,2022,96845,4.986077203491227,20.5,True,False,False
39013,2019,67006,4.826113693002651,25.8,True,False,False
39013,2020,65932,4.819096249955589,24.3,True,False,False
39013,2021,65849,4.818549184039192,22.2,True,False,False
39013,2022,64918,4.812365131574042,18.6,True,False,False
39017,2019,383134,5.583350693766382,21.8,True,False,False
39017,2020,385648,5.586191083420009,20.0,True,False,False
39017,2021,390234,5.5913251055738895,18.1,True,False,False
39017,2022,393043,5.594440066001774,15.2,True,False,False
39023,2019,134083,5.127373718386963,24.9,True,False,False
39023,2020,133593,5.125783702592981,23.9,True,False,False
39023,2021,135633,5.13236536780746,21.9,True,False,False
39023,2022,134610,5.129077324252736,18.5,True,False,False
39025,2019,206428,5.314768604877388,23.1,True,False,False
39025,2020,207449,5.316911345670036,21.2,True,False,False
39025,2021,209642,5.321478294251413,19.7,True,False,False
39025,2022,211972,5.326278497491964,15.7,True,False,False
39027,2019,41968,4.622918273246278,25.6,True,False,False
39027,2020,41921,4.622431633930392,24.8,True,False,False
39027,2021,42004,4.6232906498076645,21.9,True,False,False
39027,2022,41938,4.62260771535978,18.3,True,False,False
39035,2019,1235072,6.091692276050131,21.5,True,False,True
39035,2020,1227883,6.089156986613649,21.1,True,False,True
39035,2021,1249387,6.0966969827548425,18.7,True,False,True
39035,2022,1233088,6.090994071365119,15.2,True,False,True
39041,2019,209177,5.320513930089022,15.0,True,False,False
39041,2020,213554,5.329507710446328,14.5,True,False,False
39041,2021,220740,5.343881038214771,11.1,True,False,False
39041,2022,231636,5.364806056723577,9.9,True,False,False
39049,2019,1316756,6.119505305963222,20.3,True,False,True
39049,2020,1324624,6.122092619481171,19.4,True,False,True
39049,2021,1321414,6.121038903721382,17.0,True,False,True
39049,2022,1326063,6.122564157479322,14.0,True,False,True
39055,2019,93649,4.971503144265441,19.1,True,False,False
39055,2020,93271,4.969746633052698,19.1,True,False,False
39055,2021,95565,4.980298864137723,16.4,True,False,False
39055,2022,95407,4.979580240006466,13.3,True,False,False
39057,2019,168937,5.227724777670622,18.6,True,False,False
39057,2020,170122,5.230760479754766,18.3,True,False,False
39057,2021,168412,5.2263730334113,15.9,True,False,False
39057,2022,169691,5.229658809000127,12.9,True,False,False
39061,2019,817473,5.912473417424488,20.0,True,False,True
39061,2020,817985,5.912745339763061,21.1,True,False,True
39061,2021,826139,5.917053124625775,17.2,True,False,True
39061,2022,827058,5.917535966864153,14.3,True,False,True
39067,2019,15040,4.177247836255623,27.8,False,True,False
39067,2020,15014,4.176496411530366,26.8,False,False,False
39067,2021,14477,4.160678574400385,23.2,False,False,False
39081,2019,65325,4.815079418399363,26.4,True,False,False
39081,2020,64939,4.81250559661173,26.0,True,False,False
39081,2021,64789,4.8115012767838286,24.1,True,False,False
39081,2022,64026,4.806356370289087,18.6,True,False,False
39083,2019,62322,4.794641382004472,21.7,True,False,False
39083,2020,62423,4.795344636680122,21.6,True,False,False
39083,2021,62897,4.798629931382995,20.5,True,False,False
39083,2022,63320,4.801540906190319,16.4,True,False,False
39085,2019,230149,5.362009092219672,20.5,True,False,False
39085,2020,229569,5.360913242445887,19.0,True,False,False
39085,2021,232023,5.365531037813241,17.2,True,False,False
39085,2022,231640,5.364813556261336,14.8,True,False,False
39087,2019,59463,4.774246816247643,27.2,True,False,False
39087,2020,59091,4.771521339629474,26.3,True,False,False
39087,2021,57445,4.759252233774364,24.1,True,False,False
